date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2010-01-02 0:00:00,129,-16,-4,1020,SE,1.79,0,0
2010-01-02 1:00:00,148,-15,-4,1020,SE,2.68,0,0
2010-01-02 2:00:00,159,-11,-5,1021,SE,3.57,0,0
2010-01-02 3:00:00,181,-7,-5,1022,SE,5.36,1,0
2010-01-02 4:00:00,138,-7,-5,1022,SE,6.25,2,0
2010-01-02 5:00:00,109,-7,-6,1022,SE,7.14,3,0
2010-01-02 6:00:00,105,-7,-6,1023,SE,8.93,4,0
2010-01-02 7:00:00,124,-7,-5,1024,SE,10.72,0,0
2010-01-02 8:00:00,120,-8,-6,1024,SE,12.51,0,0
2010-01-02 9:00:00,132,-7,-5,1025,SE,14.3,0,0
2010-01-02 10:00:00,140,-7,-5,1026,SE,17.43,1,0
2010-01-02 11:00:00,152,-8,-5,1026,SE,20.56,0,0
2010-01-02 12:00:00,148,-8,-5,1026,SE,23.69,0,0
2010-01-02 13:00:00,164,-8,-5,1025,SE,27.71,0,0
2010-01-02 14:00:00,158,-9,-5,1025,SE,31.73,0,0
2010-01-02 15:00:00,154,-9,-5,1025,SE,35.75,0,0
2010-01-02 16:00:00,159,-9,-5,1026,SE,37.54,0,0
2010-01-02 17:00:00,164,-8,-5,1027,SE,39.33,0,0
2010-01-02 18:00:00,170,-8,-5,1027,SE,42.46,0,0
2010-01-02 19:00:00,149,-8,-5,1028,SE,44.25,0,0
2010-01-02 20:00:00,154,-7,-5,1028,SE,46.04,0,0
2010-01-02 21:00:00,164,-7,-5,1027,SE,49.17,1,0
2010-01-02 22:00:00,156,-8,-6,1028,SE,52.3,2,0
2010-01-02 23:00:00,126,-8,-6,1027,SE,55.43,3,0
2010-01-03 0:00:00,90,-7,-6,1027,SE,58.56,4,0
2010-01-03 1:00:00,63,-8,-6,1026,SE,61.69,5,0
2010-01-03 2:00:00,65,-8,-7,1026,SE,65.71,6,0
2010-01-03 3:00:00,55,-8,-7,1025,SE,68.84,7,0
2010-01-03 4:00:00,65,-8,-7,1024,SE,72.86,8,0
2010-01-03 5:00:00,83,-9,-8,1024,SE,76.88,9,0
2010-01-03 6:00:00,91,-10,-8,1024,SE,80.9,10,0
2010-01-03 7:00:00,86,-10,-9,1024,SE,84.92,11,0
2010-01-03 8:00:00,82,-10,-9,1024,SE,89.84,12,0
2010-01-03 9:00:00,86,-11,-9,1023,SE,93.86,13,0
2010-01-03 10:00:00,78,-11,-9,1023,SE,97.88,15,0
2010-01-03 11:00:00,98,-11,-9,1022,SE,102.8,16,0
2010-01-03 12:00:00,107,-11,-9,1021,SE,105.93,17,0
2010-01-03 13:00:00,90,-11,-9,1020,SE,111.74,19,0
2010-01-03 14:00:00,96,-11,-9,1020,SE,116.66,20,0
2010-01-03 15:00:00,95,-11,-9,1020,SE,121.58,21,0
2010-01-03 16:00:00,86,-11,-9,1020,SE,124.71,22,0
2010-01-03 17:00:00,70,-11,-9,1020,SE,127.84,23,0
2010-01-03 18:00:00,61,-11,-9,1021,cv,0.89,24,0
2010-01-03 19:00:00,53,-11,-9,1022,cv,1.78,25,0
2010-01-03 20:00:00,71,-10,-9,1022,NW,4.02,26,0
2010-01-03 21:00:00,72,-11,-10,1023,NW,7.15,27,0
2010-01-03 22:00:00,76,-11,-9,1023,NW,11.17,0,0
2010-01-03 23:00:00,73,-12,-11,1023,NW,14.3,0,0
2010-01-04 0:00:00,79,-14,-12,1023,NW,16.09,0,0
2010-01-04 1:00:00,58,-16,-9,1023,NW,21.9,0,0
2010-01-04 2:00:00,25,-17,-10,1024,NW,29.95,0,0
2010-01-04 3:00:00,26,-18,-11,1024,NW,39.78,0,0
2010-01-04 4:00:00,28,-19,-11,1025,NW,48.72,0,0
2010-01-04 5:00:00,26,-20,-12,1026,NW,55.87,0,0
2010-01-04 6:00:00,20,-21,-12,1027,NW,64.81,0,0
2010-01-04 7:00:00,29,-21,-13,1027,NW,73.75,0,0
2010-01-04 8:00:00,26,-22,-13,1028,NW,80.9,0,0
2010-01-04 9:00:00,27,-22,-13,1029,NW,90.73,0,0
2010-01-04 10:00:00,27,-22,-12,1030,NW,100.56,0,0
2010-01-04 11:00:00,25,-23,-12,1031,NW,108.61,0,0
2010-01-04 12:00:00,29,-21,-11,1030,NW,117.55,0,0
2010-01-04 13:00:00,32,-20,-10,1030,NW,127.38,0,0
2010-01-04 14:00:00,28,-21,-10,1030,NW,136.32,0,0
2010-01-04 15:00:00,29,-21,-9,1030,NW,145.26,0,0
2010-01-04 16:00:00,30,-21,-9,1031,NW,152.41,0,0
2010-01-04 17:00:00,30,-20,-11,1032,NW,159.56,0,0
2010-01-04 18:00:00,28,-23,-11,1032,NW,165.37,0,0
2010-01-04 19:00:00,26,-21,-12,1033,NW,171.18,0,0
2010-01-04 20:00:00,31,-24,-12,1034,NW,180.12,0,0
2010-01-04 21:00:00,33,-24,-13,1034,NW,187.27,0,0
2010-01-04 22:00:00,29,-24,-13,1035,NW,195.32,0,0
2010-01-04 23:00:00,31,-26,-15,1035,NW,198.45,0,0
2010-01-05 0:00:00,30,-26,-17,1035,NW,201.58,0,0
2010-01-05 1:00:00,34,-26,-18,1035,NW,205.6,0,0
2010-01-05 2:00:00,27,-26,-19,1035,NW,208.73,0,0
2010-01-05 3:00:00,25,-27,-18,1035,NW,213.65,0,0
2010-01-05 4:00:00,28,-27,-19,1035,NW,218.57,0,0
2010-01-05 5:00:00,28,-27,-16,1034,NE,4.92,0,0
2010-01-05 6:00:00,27,-26,-16,1035,NE,8.05,0,0
2010-01-05 7:00:00,27,-27,-16,1034,NE,13.86,0,0
2010-01-05 8:00:00,27,-26,-16,1035,NE,18.78,0,0
2010-01-05 9:00:00,29,-26,-15,1035,NE,24.59,0,0
2010-01-05 10:00:00,36,-25,-14,1035,NE,29.51,0,0
2010-01-05 11:00:00,30,-25,-13,1035,NE,34.43,0,0
2010-01-05 12:00:00,27,-25,-12,1034,NE,39.35,0,0
2010-01-05 13:00:00,39,-24,-11,1032,NE,41.14,0,0
2010-01-05 14:00:00,41,-22,-11,1032,cv,0.89,0,0
2010-01-05 15:00:00,33,-23,-11,1031,NW,1.79,0,0
2010-01-05 16:00:00,50,-24,-11,1031,NW,3.58,0,0
2010-01-05 17:00:00,56,-23,-11,1031,NW,5.37,0,0
2010-01-05 18:00:00,59,-23,-11,1032,NW,7.16,0,0
2010-01-05 19:00:00,60,-22,-13,1033,NW,10.29,0,0
2010-01-05 20:00:00,84,-22,-12,1033,NW,13.42,0,0
2010-01-05 21:00:00,106,-24,-18,1033,NW,16.55,0,0
2010-01-05 22:00:00,66,-22,-13,1034,NW,20.57,0,0
2010-01-05 23:00:00,50,-22,-16,1033,NW,23.7,0,0
2010-01-06 0:00:00,56,-25,-17,1033,NW,26.83,0,0
2010-01-06 1:00:00,77,-25,-14,1033,NE,4.02,0,0
2010-01-06 2:00:00,50,-26,-14,1034,NE,8.04,0,0
2010-01-06 3:00:00,44,-26,-14,1033,NE,13.85,0,0
2010-01-06 4:00:00,27,-26,-14,1033,NE,17.87,0,0
2010-01-06 5:00:00,28,-26,-14,1033,NE,23.68,0,0
2010-01-06 6:00:00,21,-26,-14,1033,NE,28.6,0,0
2010-01-06 7:00:00,25,-26,-15,1034,NE,33.52,0,0
2010-01-06 8:00:00,20,-26,-14,1034,NE,39.33,0,0
2010-01-06 9:00:00,29,-25,-13,1035,NE,44.25,0,0
2010-01-06 10:00:00,34,-25,-12,1035,NE,50.06,0,0
2010-01-06 11:00:00,42,-24,-11,1035,NE,54.98,0,0
2010-01-06 12:00:00,28,-24,-10,1034,NE,59,0,0
2010-01-06 13:00:00,36,-22,-10,1033,NW,4.02,0,0
2010-01-06 14:00:00,48,-22,-9,1033,NW,5.81,0,0
2010-01-06 15:00:00,49,-22,-8,1033,cv,0.89,0,0
2010-01-06 16:00:00,52,-22,-8,1033,NW,1.79,0,0
2010-01-06 17:00:00,56,-21,-9,1033,NW,3.58,0,0
2010-01-06 18:00:00,96,-22,-9,1033,NW,5.37,0,0
2010-01-06 19:00:00,75,-22,-14,1034,cv,0.89,0,0
2010-01-06 20:00:00,105,-22,-12,1035,NW,1.79,0,0
2010-01-06 21:00:00,132,-21,-14,1034,NW,3.58,0,0
2010-01-06 22:00:00,93,-22,-16,1035,NW,5.37,0,0
2010-01-06 23:00:00,131,-21,-16,1035,NW,7.16,0,0
2010-01-07 0:00:00,127,-21,-16,1035,NW,8.95,0,0
2010-01-07 1:00:00,130,-21,-16,1035,cv,0.45,0,0
2010-01-07 2:00:00,43,-22,-18,1036,cv,1.34,0,0
2010-01-07 3:00:00,37,-23,-15,1036,NW,4.02,0,0
2010-01-07 4:00:00,30,-24,-16,1035,NW,7.15,0,0
2010-01-07 5:00:00,28,-25,-15,1035,NW,10.28,0,0
2010-01-07 6:00:00,24,-24,-15,1035,NW,14.3,0,0
2010-01-07 7:00:00,23,-25,-13,1036,NE,4.92,0,0
2010-01-07 8:00:00,24,-24,-14,1036,NW,4.02,0,0
2010-01-07 9:00:00,27,-23,-12,1036,NW,8.94,0,0
2010-01-07 10:00:00,40,-22,-11,1036,NW,12.96,0,0
2010-01-07 11:00:00,42,-20,-10,1036,NW,16.09,0,0
2010-01-07 12:00:00,42,-21,-9,1035,NW,19.22,0,0
2010-01-07 13:00:00,55,-21,-8,1034,NW,21.01,0,0
2010-01-07 14:00:00,52,-20,-7,1033,NW,22.8,0,0
2010-01-07 15:00:00,51,-20,-7,1032,NW,24.59,0,0
2010-01-07 16:00:00,57,-18,-8,1032,NW,26.38,0,0
2010-01-07 17:00:00,50,-19,-9,1032,NW,28.17,0,0
2010-01-07 18:00:00,54,-19,-11,1032,NE,0.89,0,0
2010-01-07 19:00:00,67,-18,-11,1033,NW,1.79,0,0
2010-01-07 20:00:00,106,-19,-15,1032,NE,1.79,0,0
2010-01-07 21:00:00,159,-19,-14,1032,cv,0.45,0,0
2010-01-07 22:00:00,198,-21,-14,1032,cv,1.34,0,0
2010-01-07 23:00:00,190,-21,-16,1032,cv,2.23,0,0
2010-01-08 0:00:00,210,-21,-17,1031,NW,1.79,0,0
2010-01-08 1:00:00,195,-19,-16,1031,NW,3.58,0,0
2010-01-08 2:00:00,275,-20,-16,1031,NE,0.89,0,0
2010-01-08 3:00:00,164,-19,-15,1030,SE,0.89,0,0
2010-01-08 4:00:00,110,-18,-15,1030,cv,0.45,0,0
2010-01-08 5:00:00,100,-18,-15,1029,cv,1.34,0,0
2010-01-08 6:00:00,81,-18,-15,1029,NW,1.79,0,0
2010-01-08 7:00:00,71,-16,-13,1029,NE,0.89,0,0
2010-01-08 8:00:00,66,-16,-12,1029,SE,0.89,0,0
2010-01-08 9:00:00,92,-16,-12,1030,SE,1.78,0,0
2010-01-08 10:00:00,135,-17,-10,1030,NE,0.89,0,0
2010-01-08 11:00:00,155,-16,-10,1029,cv,0.89,0,0
2010-01-08 12:00:00,198,-16,-9,1028,SE,3.13,0,0
2010-01-08 13:00:00,250,-15,-8,1026,SE,4.92,0,0
2010-01-08 14:00:00,200,-16,-8,1026,cv,0.89,0,0
2010-01-08 15:00:00,231,-16,-8,1025,cv,1.78,0,0
2010-01-08 16:00:00,250,-16,-8,1025,cv,2.67,0,0
2010-01-08 17:00:00,212,-17,-8,1025,SE,0.89,0,0
2010-01-08 18:00:00,219,-17,-9,1026,cv,0.45,0,0
2010-01-08 19:00:00,227,-17,-11,1026,cv,1.34,0,0
2010-01-08 20:00:00,226,-17,-12,1026,cv,1.79,0,0
2010-01-08 21:00:00,225,-18,-14,1027,NW,1.79,0,0
2010-01-08 22:00:00,168,-16,-9,1027,NW,4.92,0,0
2010-01-08 23:00:00,169,-16,-11,1027,NW,6.71,0,0
2010-01-09 0:00:00,165,-17,-13,1027,cv,0.89,0,0
2010-01-09 1:00:00,159,-17,-13,1027,NW,3.13,0,0
2010-01-09 2:00:00,167,-17,-14,1027,NW,4.92,0,0
2010-01-09 3:00:00,196,-17,-15,1027,NW,8.05,0,0
2010-01-09 4:00:00,169,-17,-13,1027,NW,9.84,0,0
2010-01-09 5:00:00,155,-19,-16,1027,NW,13.86,0,0
2010-01-09 6:00:00,119,-18,-15,1027,NW,17.88,0,0
2010-01-09 7:00:00,106,-19,-15,1027,NW,21.9,0,0
2010-01-09 8:00:00,93,-18,-14,1028,NW,25.92,0,0
2010-01-09 9:00:00,84,-18,-9,1029,NE,5.81,0,0
2010-01-09 10:00:00,73,-17,-7,1029,NE,11.62,0,0
2010-01-09 11:00:00,66,-17,-6,1030,NE,17.43,0,0
2010-01-09 12:00:00,40,-16,-6,1029,NE,23.24,0,0
2010-01-09 13:00:00,49,-16,-5,1029,NE,28.16,0,0
2010-01-09 14:00:00,50,-15,-4,1029,NE,33.08,0,0
2010-01-09 15:00:00,49,-14,-4,1028,NE,37.1,0,0
2010-01-09 16:00:00,41,-15,-4,1029,NE,38.89,0,0
2010-01-09 17:00:00,37,-15,-4,1030,NW,1.79,0,0
2010-01-09 18:00:00,45,-15,-7,1030,NE,3.13,0,0
2010-01-09 19:00:00,44,-15,-6,1031,NW,3.13,0,0
2010-01-09 20:00:00,54,-15,-7,1032,NW,4.92,0,0
2010-01-09 21:00:00,50,-15,-6,1032,NE,3.13,0,0
2010-01-09 22:00:00,47,-15,-8,1033,cv,0.45,0,0
2010-01-09 23:00:00,66,-15,-8,1033,cv,0.9,0,0
2010-01-10 0:00:00,75,-15,-11,1033,NW,0.89,0,0
2010-01-10 1:00:00,82,-17,-13,1033,NW,1.78,0,0
2010-01-10 2:00:00,66,-17,-12,1033,NW,4.91,0,0
2010-01-10 3:00:00,83,-17,-13,1033,NW,8.04,0,0
2010-01-10 4:00:00,62,-19,-14,1032,NW,9.83,0,0
2010-01-10 5:00:00,40,-18,-13,1032,NW,12.96,0,0
2010-01-10 6:00:00,23,-19,-13,1032,NW,16.09,0,0
2010-01-10 7:00:00,25,-19,-14,1033,NW,19.22,0,0
2010-01-10 8:00:00,27,-19,-14,1034,NW,22.35,0,0
2010-01-10 9:00:00,35,-17,-12,1033,NW,24.14,0,0
2010-01-10 10:00:00,50,-16,-7,1033,NE,4.02,0,0
2010-01-10 11:00:00,70,-15,-7,1033,NW,3.13,0,0
2010-01-10 12:00:00,75,-15,-7,1032,NW,6.26,0,0
2010-01-10 13:00:00,58,-14,-6,1031,NW,9.39,0,0
2010-01-10 14:00:00,70,-14,-6,1031,NW,12.52,0,0
2010-01-10 15:00:00,68,-13,-5,1030,NW,14.31,0,0
2010-01-10 16:00:00,71,-14,-5,1031,NW,16.1,0,0
2010-01-10 17:00:00,88,-14,-6,1031,NW,19.23,0,0
2010-01-10 18:00:00,84,-13,-7,1032,NW,23.25,0,0
2010-01-10 19:00:00,83,-15,-6,1032,NW,27.27,0,0
2010-01-10 20:00:00,66,-15,-6,1033,NW,30.4,0,0
2010-01-10 21:00:00,27,-15,-4,1034,NW,35.32,0,0
2010-01-10 22:00:00,24,-16,-4,1034,NW,44.26,0,0
2010-01-10 23:00:00,22,-17,-5,1035,NW,52.31,0,0
2010-01-11 0:00:00,23,-17,-6,1035,NW,60.36,0,0
2010-01-11 1:00:00,27,-17,-8,1035,cv,0.89,0,0
2010-01-11 2:00:00,23,-19,-11,1036,NW,4.02,0,0
2010-01-11 3:00:00,17,-20,-11,1036,NW,8.94,0,0
2010-01-11 4:00:00,17,-21,-11,1035,NE,4.02,0,0
2010-01-11 5:00:00,16,-22,-12,1035,NW,3.13,0,0
2010-01-11 6:00:00,16,-22,-12,1035,NE,4.92,0,0
2010-01-11 7:00:00,20,-22,-13,1036,NW,5.81,0,0
2010-01-11 8:00:00,20,-22,-9,1036,NW,13.86,0,0
2010-01-11 9:00:00,18,-22,-10,1036,NW,21.91,0,0
2010-01-11 10:00:00,25,-22,-9,1036,NW,29.06,0,0
2010-01-11 11:00:00,26,-21,-9,1036,NW,33.08,0,0
2010-01-11 12:00:00,27,-20,-6,1035,NW,42.02,0,0
2010-01-11 13:00:00,28,-19,-5,1034,NW,50.96,0,0
2010-01-11 14:00:00,15,-19,-5,1033,NW,59.01,0,0
2010-01-11 15:00:00,24,-20,-5,1033,NW,66.16,0,0
2010-01-11 16:00:00,13,-20,-5,1032,NW,71.97,0,0
2010-01-11 17:00:00,13,-20,-5,1033,NW,76.89,0,0
2010-01-11 18:00:00,13,-20,-7,1033,NW,81.81,0,0
2010-01-11 19:00:00,17,-22,-7,1033,NW,85.83,0,0
2010-01-11 20:00:00,20,-22,-8,1033,NW,89.85,0,0
2010-01-11 21:00:00,27,-23,-10,1033,NW,91.64,0,0
2010-01-11 22:00:00,20,-23,-13,1033,NW,93.43,0,0
2010-01-11 23:00:00,15,-22,-12,1032,cv,0.89,0,0
2010-01-12 0:00:00,21,-22,-15,1031,cv,1.78,0,0
2010-01-12 1:00:00,21,-22,-14,1031,NE,1.79,0,0
2010-01-12 2:00:00,37,-22,-14,1031,NW,0.89,0,0
2010-01-12 3:00:00,26,-24,-18,1030,NE,1.79,0,0
2010-01-12 4:00:00,15,-24,-13,1030,NE,3.58,0,0
2010-01-12 5:00:00,9,-25,-14,1030,NW,3.13,0,0
2010-01-12 6:00:00,11,-24,-14,1030,NW,7.15,0,0
2010-01-12 7:00:00,11,-25,-12,1030,NW,12.96,0,0
2010-01-12 8:00:00,16,-26,-14,1030,NW,16.98,0,0
2010-01-12 9:00:00,13,-25,-12,1031,NW,21,0,0
2010-01-12 10:00:00,15,-25,-11,1031,NW,26.81,0,0
2010-01-12 11:00:00,21,-24,-11,1030,NW,35.75,0,0
2010-01-12 12:00:00,24,-23,-11,1029,NW,47.82,0,0
2010-01-12 13:00:00,22,-22,-11,1029,NW,63.02,0,0
2010-01-12 14:00:00,22,-23,-11,1029,NW,75.98,0,0
2010-01-12 15:00:00,22,-22,-11,1029,NW,88.05,0,0
2010-01-12 16:00:00,19,-23,-11,1030,NW,101.01,0,0
2010-01-12 17:00:00,23,-24,-11,1030,NW,109.06,0,0
2010-01-12 18:00:00,25,-24,-11,1032,NW,118,0,0
2010-01-12 19:00:00,25,-23,-11,1032,NW,126.05,0,0
2010-01-12 20:00:00,31,-23,-12,1032,NW,134.1,0,0
2010-01-12 21:00:00,25,-24,-12,1033,NW,142.15,0,0
2010-01-12 22:00:00,22,-23,-12,1033,NW,150.2,0,0
2010-01-12 23:00:00,22,-23,-12,1034,NW,160.03,0,0
2010-01-13 0:00:00,15,-24,-12,1034,NW,169.86,0,0
2010-01-13 1:00:00,16,-24,-12,1033,NW,178.8,0,0
2010-01-13 2:00:00,11,-25,-12,1033,NW,189.98,0,0
2010-01-13 3:00:00,11,-24,-13,1033,NW,198.03,0,0
2010-01-13 4:00:00,12,-25,-12,1032,NW,205.18,0,0
2010-01-13 5:00:00,11,-25,-12,1033,NW,215.01,0,0
2010-01-13 6:00:00,12,-25,-12,1032,NW,226.19,0,0
2010-01-13 7:00:00,27,-25,-12,1032,NW,235.13,0,0
2010-01-13 8:00:00,28,-25,-12,1032,NW,243.18,0,0
2010-01-13 9:00:00,34,-23,-11,1033,NW,252.12,0,0
2010-01-13 10:00:00,33,-23,-10,1033,NW,257.93,0,0
2010-01-13 11:00:00,36,-22,-9,1033,NW,263.74,0,0
2010-01-13 12:00:00,26,-21,-8,1031,NW,270.89,0,0
2010-01-13 13:00:00,49,-21,-6,1030,NW,278.94,0,0
2010-01-13 14:00:00,52,-20,-5,1029,NW,286.99,0,0
2010-01-13 15:00:00,47,-22,-5,1028,NW,294.14,0,0
2010-01-13 16:00:00,47,-21,-5,1028,NW,299.06,0,0
2010-01-13 17:00:00,39,-19,-7,1028,SE,1.79,0,0
2010-01-13 18:00:00,59,-19,-8,1028,cv,0.45,0,0
2010-01-13 19:00:00,76,-20,-9,1028,cv,1.34,0,0
2010-01-13 20:00:00,96,-19,-10,1027,SE,1.79,0,0
2010-01-13 21:00:00,95,-19,-13,1027,cv,0.89,0,0
2010-01-13 22:00:00,68,-18,-12,1027,cv,1.78,0,0
2010-01-13 23:00:00,65,-18,-13,1027,NE,0.89,0,0
2010-01-14 0:00:00,75,-18,-14,1026,NE,1.78,0,0
2010-01-14 1:00:00,257,-20,-15,1025,NE,2.67,0,0
2010-01-14 2:00:00,174,-20,-15,1025,NW,0.89,0,0
2010-01-14 3:00:00,164,-20,-16,1025,NW,1.78,0,0
2010-01-14 4:00:00,161,-20,-16,1024,NW,3.57,0,0
2010-01-14 5:00:00,137,-21,-17,1024,NW,6.7,0,0
2010-01-14 6:00:00,92,-19,-14,1023,NW,10.72,0,0
2010-01-14 7:00:00,64,-21,-17,1023,NW,13.85,0,0
2010-01-14 8:00:00,87,-19,-15,1024,NW,15.64,0,0
2010-01-14 9:00:00,87,-19,-14,1024,NW,18.77,0,0
2010-01-14 10:00:00,84,-18,-10,1024,NW,22.79,0,0
2010-01-14 11:00:00,95,-17,-9,1023,NW,24.58,0,0
2010-01-14 12:00:00,79,-16,-6,1023,NW,26.37,0,0
2010-01-14 13:00:00,75,-17,-5,1022,NW,28.16,0,0
2010-01-14 14:00:00,79,-16,-5,1022,NW,29.95,0,0
2010-01-14 15:00:00,86,-15,-4,1022,NW,33.08,0,0
2010-01-14 16:00:00,72,-16,-4,1023,cv,0.89,0,0
2010-01-14 17:00:00,89,-15,-5,1025,SE,1.79,0,0
2010-01-14 18:00:00,94,-14,-3,1026,NW,5.81,0,0
2010-01-14 19:00:00,69,-16,-3,1027,NW,11.62,0,0
2010-01-14 20:00:00,49,-15,-4,1029,NW,20.56,0,0
2010-01-14 21:00:00,33,-16,-5,1031,NW,24.58,0,0
2010-01-14 22:00:00,27,-17,-6,1032,NE,3.13,0,0
2010-01-14 23:00:00,20,-18,-6,1033,NE,8.05,0,0
2010-01-15 0:00:00,36,-19,-7,1034,NE,13.86,0,0
2010-01-15 1:00:00,37,-17,-8,1035,NW,5.81,0,0
2010-01-15 2:00:00,30,-18,-10,1035,NW,11.62,0,0
2010-01-15 3:00:00,18,-19,-10,1036,NW,14.75,0,0
2010-01-15 4:00:00,21,-19,-9,1036,NW,19.67,0,0
2010-01-15 5:00:00,13,-19,-9,1036,NE,7.15,0,0
2010-01-15 6:00:00,23,-20,-9,1037,NE,12.96,0,0
2010-01-15 7:00:00,26,-19,-9,1037,NE,18.77,0,0
2010-01-15 8:00:00,27,-19,-8,1038,NE,22.79,0,0
2010-01-15 9:00:00,30,-19,-8,1039,NE,28.6,0,0
2010-01-15 10:00:00,28,-19,-7,1039,NE,35.75,0,0
