date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2010-01-15 11:00:00,26,-18,-6,1039,NE,41.56,0,0
2010-01-15 12:00:00,26,-18,-5,1039,NE,45.58,0,0
2010-01-15 13:00:00,31,-17,-4,1038,NW,1.79,0,0
2010-01-15 14:00:00,35,-16,-3,1037,cv,0.89,0,0
2010-01-15 15:00:00,36,-17,-3,1037,cv,1.78,0,0
2010-01-15 16:00:00,37,-17,-2,1037,cv,2.23,0,0
2010-01-15 17:00:00,64,-15,-5,1036,SE,0.89,0,0
2010-01-15 18:00:00,83,-15,-6,1036,cv,0.89,0,0
2010-01-15 19:00:00,91,-15,-6,1037,cv,1.78,0,0
2010-01-15 20:00:00,90,-14,-6,1037,SE,1.79,0,0
2010-01-15 21:00:00,102,-14,-8,1036,SE,3.58,0,0
2010-01-15 22:00:00,94,-14,-10,1037,cv,0.89,0,0
2010-01-15 23:00:00,87,-15,-11,1036,cv,1.78,0,0
2010-01-16 0:00:00,141,-15,-11,1036,cv,2.67,0,0
2010-01-16 1:00:00,211,-16,-13,1036,NE,0.89,0,0
2010-01-16 2:00:00,242,-16,-12,1036,cv,0.89,0,0
2010-01-16 3:00:00,271,-16,-13,1035,NE,0.89,0,0
2010-01-16 4:00:00,249,-15,-12,1035,NE,1.78,0,0
2010-01-16 5:00:00,200,-14,-10,1034,NW,1.79,0,0
2010-01-16 6:00:00,147,-15,-10,1034,NW,2.68,0,0
2010-01-16 7:00:00,114,-15,-11,1034,NW,4.47,0,0
2010-01-16 8:00:00,102,-15,-11,1034,NW,6.26,0,0
2010-01-16 9:00:00,108,-14,-9,1034,NW,8.05,0,0
2010-01-16 10:00:00,135,-14,-9,1034,NW,9.84,0,0
2010-01-16 11:00:00,120,-13,-6,1034,cv,0.89,0,0
2010-01-16 12:00:00,148,-13,-5,1033,NW,1.79,0,0
2010-01-16 13:00:00,127,-12,-4,1031,cv,0.89,0,0
2010-01-16 14:00:00,128,-12,-3,1031,cv,1.78,0,0
2010-01-16 15:00:00,140,-12,-3,1030,cv,2.67,0,0
2010-01-16 16:00:00,148,-11,-3,1030,cv,3.56,0,0
2010-01-16 17:00:00,150,-11,-4,1031,NE,0.89,0,0
2010-01-16 18:00:00,154,-12,-7,1031,cv,0.89,0,0
2010-01-16 19:00:00,197,-12,-7,1032,cv,1.78,0,0
2010-01-16 20:00:00,235,-12,-8,1032,cv,2.23,0,0
2010-01-16 21:00:00,261,-12,-9,1032,cv,3.12,0,0
2010-01-16 22:00:00,269,-13,-11,1032,NW,0.89,0,0
2010-01-16 23:00:00,266,-14,-11,1032,NW,2.68,0,0
2010-01-17 0:00:00,263,-15,-12,1032,NW,5.81,0,0
2010-01-17 1:00:00,241,-14,-11,1032,cv,0.45,0,0
2010-01-17 2:00:00,205,-14,-11,1031,cv,1.34,0,0
2010-01-17 3:00:00,160,-14,-12,1031,NW,1.79,0,0
2010-01-17 4:00:00,150,-14,-12,1031,NW,3.58,0,0
2010-01-17 5:00:00,148,-14,-10,1030,NW,6.71,0,0
2010-01-17 6:00:00,208,-14,-11,1030,NW,9.84,0,0
2010-01-17 7:00:00,209,-15,-10,1030,NW,11.63,0,0
2010-01-17 8:00:00,183,-13,-10,1030,NW,14.76,0,0
2010-01-17 9:00:00,161,-13,-8,1030,NW,17.89,0,0
2010-01-17 10:00:00,182,-12,-6,1030,cv,0.45,0,0
2010-01-17 11:00:00,230,-11,-5,1030,cv,1.34,0,0
2010-01-17 12:00:00,170,-11,-4,1029,cv,2.23,0,0
2010-01-17 13:00:00,172,-11,-3,1028,cv,3.12,0,0
2010-01-17 14:00:00,154,-10,-1,1027,cv,4.01,0,0
2010-01-17 15:00:00,166,-11,-1,1027,cv,4.46,0,0
2010-01-17 16:00:00,177,-10,-1,1026,SE,0.89,0,0
2010-01-17 17:00:00,191,-10,-3,1026,SE,1.78,0,0
2010-01-17 18:00:00,212,-10,-5,1027,SE,2.67,0,0
2010-01-17 19:00:00,250,-10,-6,1027,NE,0.89,0,0
2010-01-17 20:00:00,268,-11,-7,1027,cv,0.45,0,0
2010-01-17 21:00:00,317,-10,-7,1027,cv,0.9,0,0
2010-01-17 22:00:00,291,-11,-9,1027,cv,1.35,0,0
2010-01-17 23:00:00,313,-12,-9,1027,NE,0.89,0,0
2010-01-18 0:00:00,282,-12,-10,1028,cv,0.89,0,0
2010-01-18 1:00:00,282,-13,-11,1028,NW,3.13,0,0
2010-01-18 2:00:00,303,-11,-9,1028,NW,4.92,0,0
2010-01-18 3:00:00,349,-13,-10,1028,NW,6.71,0,0
2010-01-18 4:00:00,407,-13,-11,1028,NW,7.6,0,0
2010-01-18 5:00:00,361,-13,-11,1027,NE,1.79,0,0
2010-01-18 6:00:00,234,-14,-11,1028,NW,0.89,0,0
2010-01-18 7:00:00,149,-14,-11,1028,NW,4.02,0,0
2010-01-18 8:00:00,147,-14,-11,1028,NW,5.81,0,0
2010-01-18 9:00:00,184,-11,-6,1028,NW,9.83,0,0
2010-01-18 10:00:00,161,-10,-5,1028,NW,11.62,0,0
2010-01-18 11:00:00,137,-9,-3,1028,NW,13.41,0,0
2010-01-18 12:00:00,146,-8,-1,1027,NW,15.2,0,0
2010-01-18 13:00:00,144,-9,0,1026,NW,16.99,0,0
2010-01-18 14:00:00,154,-9,1,1025,NE,1.79,0,0
2010-01-18 15:00:00,173,-9,1,1025,cv,0.89,0,0
2010-01-18 16:00:00,188,-8,1,1025,SE,0.89,0,0
2010-01-18 17:00:00,203,-7,-1,1025,SE,2.68,0,0
2010-01-18 18:00:00,233,-7,-2,1025,cv,0.89,0,0
2010-01-18 19:00:00,408,-7,-3,1025,SE,0.89,0,0
2010-01-18 20:00:00,435,-5,-2,1026,cv,0.89,0,0
2010-01-18 21:00:00,403,-5,-1,1026,NW,1.79,0,0
2010-01-18 22:00:00,360,-5,-1,1026,NW,3.58,0,0
2010-01-18 23:00:00,402,-6,-1,1026,cv,0.89,0,0
2010-01-19 0:00:00,358,-4,-1,1025,NW,1.79,0,0
2010-01-19 1:00:00,383,-5,-1,1024,NW,4.92,0,0
2010-01-19 2:00:00,332,-5,-1,1024,NW,6.71,0,0
2010-01-19 3:00:00,274,-5,-1,1023,NW,8.5,0,0
2010-01-19 4:00:00,256,-4,-1,1022,NW,10.29,0,0
2010-01-19 5:00:00,302,-4,-1,1021,NW,11.18,0,0
2010-01-19 6:00:00,330,-4,-1,1021,NW,12.07,0,0
2010-01-19 7:00:00,367,-4,-1,1021,NW,13.86,0,0
2010-01-19 8:00:00,297,-4,0,1021,cv,0.89,0,0
2010-01-19 9:00:00,331,-4,0,1021,NW,1.79,0,0
2010-01-19 10:00:00,323,-4,0,1021,cv,0.89,0,0
2010-01-19 11:00:00,339,-5,1,1021,NW,1.79,0,0
2010-01-19 12:00:00,301,-5,1,1020,cv,0.89,0,0
2010-01-19 13:00:00,310,-4,1,1019,cv,1.34,0,0
2010-01-19 14:00:00,305,-4,1,1018,NE,0.89,0,0
2010-01-19 15:00:00,313,-3,2,1018,cv,0.45,0,0
2010-01-19 16:00:00,336,-3,2,1018,cv,1.34,0,0
2010-01-19 17:00:00,357,-2,2,1018,NE,0.89,0,0
2010-01-19 18:00:00,485,-3,1,1018,cv,0.89,0,0
2010-01-19 19:00:00,426,-3,2,1020,NW,1.79,0,0
2010-01-19 20:00:00,403,-3,1,1020,NW,4.92,0,0
2010-01-19 21:00:00,374,-3,0,1021,NW,6.71,0,0
2010-01-19 22:00:00,333,-3,0,1021,NW,8.5,0,0
2010-01-19 23:00:00,343,-3,1,1020,NW,11.63,0,0
2010-01-20 0:00:00,364,-2,0,1021,NW,14.76,0,0
2010-01-20 1:00:00,389,-2,-1,1022,NW,16.55,0,0
2010-01-20 2:00:00,368,-4,-2,1022,NW,19.68,0,0
2010-01-20 3:00:00,267,-2,-1,1023,NW,25.49,0,0
2010-01-20 4:00:00,71,-3,1,1023,NW,28.62,0,0
2010-01-20 5:00:00,81,-3,0,1024,NW,31.75,0,0
2010-01-20 6:00:00,51,-5,2,1026,NW,36.67,0,0
2010-01-20 7:00:00,49,-9,1,1027,NW,41.59,0,0
2010-01-20 8:00:00,44,-10,0,1028,NW,48.74,0,0
2010-01-20 9:00:00,45,-10,0,1030,NW,55.89,0,0
2010-01-20 10:00:00,35,-11,1,1032,NW,63.04,0,0
2010-01-20 11:00:00,29,-13,0,1033,NW,71.09,0,0
2010-01-20 12:00:00,27,-13,0,1033,NW,78.24,0,0
2010-01-20 13:00:00,29,-13,-1,1033,NE,8.05,0,0
2010-01-20 14:00:00,16,-13,-1,1032,NW,7.15,0,0
2010-01-20 15:00:00,23,-15,-1,1032,NE,5.81,0,0
2010-01-20 16:00:00,28,-14,-1,1033,NW,5.81,0,0
2010-01-20 17:00:00,22,-15,-2,1033,NW,12.96,0,0
2010-01-20 18:00:00,11,-16,-3,1034,NW,21.01,0,0
2010-01-20 19:00:00,25,-17,-4,1035,NW,28.16,0,0
2010-01-20 20:00:00,16,-19,-3,1036,NW,37.99,0,0
2010-01-20 21:00:00,20,-18,-4,1037,NW,46.93,0,0
2010-01-20 22:00:00,20,-19,-4,1038,NW,55.87,0,0
2010-01-20 23:00:00,18,-19,-5,1038,NW,65.7,0,0
2010-01-21 0:00:00,18,-20,-6,1038,NW,75.53,0,0
2010-01-21 1:00:00,17,-20,-6,1038,NW,85.36,0,0
2010-01-21 2:00:00,17,-20,-7,1038,NW,95.19,0,0
2010-01-21 3:00:00,17,-22,-8,1038,NW,103.24,0,0
2010-01-21 4:00:00,15,-23,-8,1038,NW,111.29,0,0
2010-01-21 5:00:00,19,-24,-9,1038,NW,118.44,0,0
2010-01-21 6:00:00,16,-24,-9,1038,NW,128.27,0,0
2010-01-21 7:00:00,18,-25,-9,1038,NW,138.1,0,0
2010-01-21 8:00:00,18,-25,-8,1039,NW,147.04,0,0
2010-01-21 9:00:00,18,-25,-8,1039,NW,155.98,0,0
2010-01-21 10:00:00,26,-22,-7,1039,NW,160.9,0,0
2010-01-21 11:00:00,26,-22,-7,1038,NE,3.13,0,0
2010-01-21 12:00:00,25,-22,-5,1037,NW,4.02,0,0
2010-01-21 13:00:00,24,-21,-5,1035,NE,3.13,0,0
2010-01-21 14:00:00,15,-21,-4,1034,SE,1.79,0,0
2010-01-21 15:00:00,17,-20,-3,1034,NE,1.79,0,0
2010-01-21 16:00:00,15,-21,-2,1033,NW,4.92,0,0
2010-01-21 17:00:00,21,-20,-2,1033,NW,10.73,0,0
2010-01-21 18:00:00,40,-20,-2,1034,NW,15.65,0,0
2010-01-21 19:00:00,51,-19,-3,1034,NW,21.46,0,0
2010-01-21 20:00:00,45,-19,-3,1035,NW,25.48,0,0
2010-01-21 21:00:00,61,-17,-8,1035,NE,0.89,0,0
2010-01-21 22:00:00,72,-18,-9,1035,NW,1.79,0,0
2010-01-21 23:00:00,38,-18,-9,1035,NW,3.58,0,0
2010-01-22 0:00:00,35,-18,-6,1036,NW,7.6,0,0
2010-01-22 1:00:00,29,-20,-4,1037,NW,17.43,0,0
2010-01-22 2:00:00,26,-21,-5,1037,NW,27.26,0,0
2010-01-22 3:00:00,18,-21,-6,1037,NW,35.31,0,0
2010-01-22 4:00:00,15,-20,-7,1036,NW,42.46,0,0
2010-01-22 5:00:00,15,-20,-7,1035,NW,48.27,0,0
2010-01-22 6:00:00,22,-20,-7,1035,NW,54.08,0,0
2010-01-22 7:00:00,21,-20,-7,1036,NW,59,0,0
2010-01-22 8:00:00,19,-19,-7,1036,NW,63.92,0,0
2010-01-22 9:00:00,22,-20,-5,1036,NW,67.94,0,0
2010-01-22 10:00:00,25,-19,-4,1036,NW,75.09,0,0
2010-01-22 11:00:00,22,-19,-4,1036,NW,84.03,0,0
2010-01-22 12:00:00,26,-19,-3,1035,NW,95.21,0,0
2010-01-22 13:00:00,32,-18,-3,1034,NW,105.04,0,0
2010-01-22 14:00:00,30,-19,-2,1033,NW,114.87,0,0
2010-01-22 15:00:00,32,-18,-2,1032,NW,124.7,0,0
2010-01-22 16:00:00,30,-18,-2,1032,NW,133.64,0,0
2010-01-22 17:00:00,32,-18,-2,1032,NW,139.45,0,0
2010-01-22 18:00:00,37,-18,-3,1032,NW,144.37,0,0
2010-01-22 19:00:00,49,-17,-5,1033,NW,149.29,0,0
2010-01-22 20:00:00,47,-18,-4,1033,NW,153.31,0,0
2010-01-22 21:00:00,39,-17,-4,1032,NW,159.12,0,0
2010-01-22 22:00:00,35,-17,-4,1032,NW,164.04,0,0
2010-01-22 23:00:00,48,-17,-7,1032,NW,168.06,0,0
2010-01-23 0:00:00,49,-17,-4,1033,NW,172.08,0,0
2010-01-23 1:00:00,24,-17,-8,1033,cv,0.89,0,0
2010-01-23 2:00:00,23,-17,-5,1032,NW,4.92,0,0
2010-01-23 3:00:00,20,-18,-6,1032,NW,8.05,0,0
2010-01-23 4:00:00,19,-18,-5,1031,NW,12.97,0,0
2010-01-23 5:00:00,16,-18,-6,1031,NW,16.1,0,0
2010-01-23 6:00:00,22,-18,-7,1031,NW,20.12,0,0
2010-01-23 7:00:00,24,-18,-7,1031,NW,24.14,0,0
2010-01-23 8:00:00,24,-18,-6,1031,NW,25.93,0,0
2010-01-23 9:00:00,41,-18,-2,1031,NW,30.85,0,0
2010-01-23 10:00:00,23,-17,-1,1031,NW,38.9,0,0
2010-01-23 11:00:00,19,-17,0,1030,NW,46.95,0,0
2010-01-23 12:00:00,15,-19,1,1029,NW,55,0,0
2010-01-23 13:00:00,19,-20,2,1027,NW,63.05,0,0
2010-01-23 14:00:00,17,-19,2,1025,NW,71.1,0,0
2010-01-23 15:00:00,17,-19,3,1024,NW,79.15,0,0
2010-01-23 16:00:00,22,-19,3,1024,NW,86.3,0,0
2010-01-23 17:00:00,0,-18,2,1024,NW,91.22,0,0
2010-01-23 18:00:00,0,-18,1,1024,NW,96.14,0,0
2010-01-23 19:00:00,0,-17,0,1024,NW,100.16,0,0
2010-01-23 20:00:00,0,-18,0,1024,SE,1.79,0,0
2010-01-23 21:00:00,0,-15,-3,1024,cv,0.89,0,0
2010-01-23 22:00:00,0,-16,0,1023,NW,1.79,0,0
2010-01-23 23:00:00,0,-16,0,1023,NW,4.92,0,0
2010-01-24 0:00:00,0,-15,-2,1022,NW,6.71,0,0
2010-01-24 1:00:00,0,-14,-7,1022,cv,0.45,0,0
2010-01-24 2:00:00,0,-14,-8,1021,NW,1.79,0,0
2010-01-24 3:00:00,0,-16,-11,1021,NW,3.58,0,0
2010-01-24 4:00:00,0,-14,-9,1019,NW,4.47,0,0
2010-01-24 5:00:00,0,-15,-10,1019,cv,0.89,0,0
2010-01-24 6:00:00,0,-16,-12,1019,SE,0.89,0,0
2010-01-24 7:00:00,0,-15,-12,1019,cv,0.89,0,0
2010-01-24 8:00:00,0,-16,-13,1019,NE,1.79,0,0
2010-01-24 9:00:00,0,-13,-7,1020,cv,0.89,0,0
2010-01-24 10:00:00,0,-12,-4,1019,cv,1.78,0,0
2010-01-24 11:00:00,0,-13,0,1019,cv,2.67,0,0
2010-01-24 12:00:00,0,-16,4,1018,NW,4.02,0,0
2010-01-24 13:00:00,0,-19,5,1017,NW,13.85,0,0
2010-01-24 14:00:00,0,-18,5,1017,NW,22.79,0,0
2010-01-24 15:00:00,0,-19,5,1017,NW,32.62,0,0
2010-01-24 16:00:00,0,-20,5,1018,NW,40.67,0,0
2010-01-24 17:00:00,0,-19,3,1020,NW,49.61,0,0
2010-01-24 18:00:00,0,-18,1,1023,NW,61.68,0,0
2010-01-24 19:00:00,0,-20,-1,1027,NW,76.88,0,0
2010-01-24 20:00:00,0,-20,-2,1028,NW,89.84,0,0
2010-01-24 21:00:00,0,-21,-3,1029,NW,98.78,0,0
2010-01-24 22:00:00,0,-25,-4,1030,NW,113.98,0,0
2010-01-24 23:00:00,0,-26,-5,1031,NW,129.18,0,0
2010-01-25 0:00:00,0,-25,-5,1031,NW,141.25,0,0
2010-01-25 1:00:00,0,-25,-6,1031,NW,150.19,0,0
2010-01-25 2:00:00,0,-24,-6,1032,NW,162.26,0,0
2010-01-25 3:00:00,0,-24,-6,1033,NW,172.09,0,0
2010-01-25 4:00:00,0,-23,-6,1033,NW,181.92,0,0
2010-01-25 5:00:00,0,-22,-7,1033,NW,187.73,0,0
2010-01-25 6:00:00,0,-21,-7,1033,NW,192.65,0,0
2010-01-25 7:00:00,0,-21,-7,1034,NW,196.67,0,0
2010-01-25 8:00:00,0,-21,-6,1035,NW,201.59,0,0
2010-01-25 9:00:00,0,-21,-4,1036,NW,207.4,0,0
2010-01-25 10:00:00,0,-22,-3,1036,NW,216.34,0,0
2010-01-25 11:00:00,0,-22,-2,1036,NW,222.15,0,0
2010-01-25 12:00:00,0,-23,-1,1035,NW,230.2,0,0
2010-01-25 13:00:00,0,-26,1,1033,NW,238.25,0,0
2010-01-25 14:00:00,0,-25,2,1032,NW,245.4,0,0
2010-01-25 15:00:00,0,-25,2,1031,NW,252.55,0,0
2010-01-25 16:00:00,0,-24,2,1031,NW,257.47,0,0
2010-01-25 17:00:00,0,-22,1,1031,SE,4.02,0,0
2010-01-25 18:00:00,0,-19,-1,1031,SE,7.15,0,0
2010-01-25 19:00:00,0,-19,-1,1031,SE,10.28,0,0
2010-01-25 20:00:00,0,-17,-4,1031,SE,12.07,0,0
2010-01-25 21:00:00,0,-18,-1,1031,SE,15.2,0,0
2010-01-25 22:00:00,0,-18,-5,1030,cv,0.89,0,0
2010-01-25 23:00:00,0,-18,-3,1030,SE,3.13,0,0
2010-01-26 0:00:00,0,-16,-9,1030,cv,0.89,0,0
2010-01-26 1:00:00,0,-16,-8,1029,cv,1.78,0,0
2010-01-26 2:00:00,0,-16,-11,1029,cv,2.23,0,0
2010-01-26 3:00:00,0,-16,-12,1029,cv,3.12,0,0
2010-01-26 4:00:00,0,-16,-10,1028,NW,3.13,0,0
2010-01-26 5:00:00,0,-17,-10,1028,NW,4.92,0,0
2010-01-26 6:00:00,0,-17,-12,1027,NW,6.71,0,0
2010-01-26 7:00:00,0,-17,-10,1027,NW,8.5,0,0
2010-01-26 8:00:00,0,-18,-13,1028,NE,1.79,0,0
2010-01-26 9:00:00,0,-16,-8,1028,NW,4.02,0,0
2010-01-26 10:00:00,0,-16,-6,1027,NW,5.81,0,0
2010-01-26 11:00:00,0,-15,-3,1027,cv,0.89,0,0
2010-01-26 12:00:00,88,-15,-1,1025,SE,1.79,0,0
2010-01-26 13:00:00,85,-18,0,1024,SE,3.58,0,0
2010-01-26 14:00:00,90,-19,1,1023,cv,0.89,0,0
2010-01-26 15:00:00,127,-18,2,1021,SE,1.79,0,0
2010-01-26 16:00:00,144,-17,1,1021,SE,4.92,0,0
2010-01-26 17:00:00,203,-14,-1,1021,SE,5.81,0,0
2010-01-26 18:00:00,199,-13,-3,1021,SE,6.7,0,0
2010-01-26 19:00:00,231,-13,-3,1021,cv,0.89,0,0
2010-01-26 20:00:00,274,-11,-5,1020,NE,0.89,0,0
2010-01-26 21:00:00,340,-13,-6,1020,NW,1.79,0,0
2010-01-26 22:00:00,298,-11,-5,1020,cv,0.89,0,0
2010-01-26 23:00:00,268,-11,-4,1019,NW,1.79,0,0
2010-01-27 0:00:00,299,-11,-4,1019,NW,3.58,0,0
2010-01-27 1:00:00,300,-12,-3,1018,NW,5.37,0,0
2010-01-27 2:00:00,240,-11,-4,1017,NW,7.16,0,0
2010-01-27 3:00:00,213,-11,-4,1016,NW,10.29,0,0
2010-01-27 4:00:00,171,-12,-3,1016,NW,12.08,0,0
2010-01-27 5:00:00,153,-11,-4,1016,NW,15.21,0,0
2010-01-27 6:00:00,153,-11,-5,1015,NW,17,0,0
2010-01-27 7:00:00,140,-11,-4,1015,NW,18.79,0,0
2010-01-27 8:00:00,147,-11,-3,1015,NE,3.13,0,0
2010-01-27 9:00:00,158,-10,-1,1015,NE,6.26,0,0
2010-01-27 10:00:00,153,-9,1,1015,NE,9.39,0,0
2010-01-27 11:00:00,154,-9,3,1015,NW,1.79,0,0
2010-01-27 12:00:00,143,-9,4,1014,NW,4.92,0,0
2010-01-27 13:00:00,90,-9,6,1013,NW,8.05,0,0
2010-01-27 14:00:00,55,-13,8,1012,NW,16.1,0,0
2010-01-27 15:00:00,52,-14,8,1013,NW,24.15,0,0
2010-01-27 16:00:00,41,-14,7,1014,NW,32.2,0,0
2010-01-27 17:00:00,29,-13,7,1015,NW,39.35,0,0
2010-01-27 18:00:00,37,-13,5,1016,NW,47.4,0,0
2010-01-27 19:00:00,49,-12,4,1018,NW,52.32,0,0
2010-01-27 20:00:00,56,-13,3,1019,NW,56.34,0,0
2010-01-27 21:00:00,38,-14,3,1020,NW,62.15,0,0
2010-01-27 22:00:00,37,-14,3,1021,NW,67.96,0,0
2010-01-27 23:00:00,28,-14,0,1022,NW,71.98,0,0
2010-01-28 0:00:00,20,-13,-1,1023,NW,76.9,0,0
2010-01-28 1:00:00,22,-15,-1,1023,NE,7.15,0,0
2010-01-28 2:00:00,27,-15,-1,1024,NE,12.07,0,0
2010-01-28 3:00:00,34,-15,-2,1025,NE,16.09,0,0
2010-01-28 4:00:00,27,-15,-2,1025,NE,21.01,0,0
2010-01-28 5:00:00,32,-15,-3,1025,NE,25.03,0,0
2010-01-28 6:00:00,28,-15,-3,1025,NW,3.13,0,0
2010-01-28 7:00:00,28,-15,-3,1026,NW,8.05,0,0
2010-01-28 8:00:00,18,-16,-3,1027,NW,12.97,0,0
2010-01-28 9:00:00,17,-17,-2,1028,NW,20.12,0,0
2010-01-28 10:00:00,16,-18,-2,1029,NW,25.93,0,0
2010-01-28 11:00:00,18,-19,-1,1028,NW,35.76,0,0
2010-01-28 12:00:00,16,-21,1,1027,NW,44.7,0,0
2010-01-28 13:00:00,12,-24,1,1026,NW,53.64,0,0
2010-01-28 14:00:00,13,-25,1,1026,NW,62.58,0,0
2010-01-28 15:00:00,23,-25,1,1026,NW,72.41,0,0
2010-01-28 16:00:00,21,-24,1,1026,NW,82.24,0,0
2010-01-28 17:00:00,13,-25,0,1026,NW,91.18,0,0
2010-01-28 18:00:00,14,-22,0,1027,NW,99.23,0,0
2010-01-28 19:00:00,23,-20,-1,1027,NW,103.25,0,0
2010-01-28 20:00:00,16,-21,-1,1027,NW,105.04,0,0
2010-01-28 21:00:00,25,-21,-4,1028,NE,0.89,0,0
2010-01-28 22:00:00,20,-21,-2,1027,NW,4.02,0,0
2010-01-28 23:00:00,25,-22,-2,1027,NW,7.15,0,0
2010-01-29 0:00:00,19,-22,-1,1027,NW,12.07,0,0
2010-01-29 1:00:00,24,-21,-4,1027,NW,15.2,0,0
2010-01-29 2:00:00,25,-21,-4,1026,cv,0.89,0,0
2010-01-29 3:00:00,20,-19,-8,1026,NE,1.79,0,0
2010-01-29 4:00:00,24,-20,-7,1025,cv,0.89,0,0
2010-01-29 5:00:00,17,-20,-8,1024,NW,1.79,0,0
