date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2010-01-29 6:00:00,10,-18,-10,1024,cv,0.89,0,0
2010-01-29 7:00:00,11,-21,-2,1024,NW,4.02,0,0
2010-01-29 8:00:00,16,-21,-1,1025,NW,9.83,0,0
2010-01-29 9:00:00,20,-24,1,1025,NW,17.88,0,0
2010-01-29 10:00:00,13,-25,2,1025,NW,26.82,0,0
2010-01-29 11:00:00,12,-24,3,1024,NW,33.97,0,0
2010-01-29 12:00:00,12,-25,4,1023,NW,42.02,0,0
2010-01-29 13:00:00,12,-24,5,1022,NW,50.07,0,0
2010-01-29 14:00:00,12,-25,6,1020,NW,57.22,0,0
2010-01-29 15:00:00,31,-25,6,1020,NW,65.27,0,0
2010-01-29 16:00:00,36,-23,6,1020,NW,72.42,0,0
2010-01-29 17:00:00,42,-22,5,1020,NW,78.23,0,0
2010-01-29 18:00:00,52,-21,5,1020,NW,84.04,0,0
2010-01-29 19:00:00,26,-20,5,1020,NW,89.85,0,0
2010-01-29 20:00:00,24,-20,3,1020,NW,93.87,0,0
2010-01-29 21:00:00,25,-20,3,1020,NW,97.89,0,0
2010-01-29 22:00:00,43,-19,3,1021,NW,101.02,0,0
2010-01-29 23:00:00,47,-19,3,1020,NW,105.94,0,0
2010-01-30 0:00:00,61,-18,0,1020,NW,109.96,0,0
2010-01-30 1:00:00,66,-18,0,1020,NW,114.88,0,0
2010-01-30 2:00:00,65,-15,-1,1020,cv,1.79,0,0
2010-01-30 3:00:00,70,-15,-2,1020,NW,0.89,0,0
2010-01-30 4:00:00,36,-16,-1,1020,NW,4.02,0,0
2010-01-30 5:00:00,37,-16,-4,1019,NW,8.94,0,0
2010-01-30 6:00:00,22,-15,-5,1020,cv,0.89,0,0
2010-01-30 7:00:00,24,-16,-5,1020,NW,3.13,0,0
2010-01-30 8:00:00,29,-15,-6,1021,cv,0.89,0,0
2010-01-30 9:00:00,35,-15,0,1021,NW,4.02,0,0
2010-01-30 10:00:00,35,-18,3,1021,NW,8.04,0,0
2010-01-30 11:00:00,33,-21,5,1020,NW,12.96,0,0
2010-01-30 12:00:00,32,-22,6,1020,NW,18.77,0,0
2010-01-30 13:00:00,25,-22,7,1019,NW,25.92,0,0
2010-01-30 14:00:00,16,-22,7,1018,NW,35.75,0,0
2010-01-30 15:00:00,26,-23,7,1018,NW,45.58,0,0
2010-01-30 16:00:00,32,-23,7,1017,NW,52.73,0,0
2010-01-30 17:00:00,36,-22,6,1018,NW,58.54,0,0
2010-01-30 18:00:00,37,-21,5,1018,NW,64.35,0,0
2010-01-30 19:00:00,45,-21,5,1019,NW,70.16,0,0
2010-01-30 20:00:00,71,-19,4,1019,NW,74.18,0,0
2010-01-30 21:00:00,67,-19,5,1020,NW,78.2,0,0
2010-01-30 22:00:00,69,-19,2,1020,NW,81.33,0,0
2010-01-30 23:00:00,94,-18,2,1021,NW,84.46,0,0
2010-01-31 0:00:00,85,-18,1,1021,NW,87.59,0,0
2010-01-31 1:00:00,35,-18,1,1021,NW,90.72,0,0
2010-01-31 2:00:00,26,-16,-3,1022,NW,93.85,0,0
2010-01-31 3:00:00,24,-15,-2,1022,NW,95.64,0,0
2010-01-31 4:00:00,20,-15,0,1022,NW,99.66,0,0
2010-01-31 5:00:00,16,-17,1,1023,NW,105.47,0,0
2010-01-31 6:00:00,18,-15,0,1023,NW,109.49,0,0
2010-01-31 7:00:00,19,-18,0,1025,NW,113.51,0,0
2010-01-31 8:00:00,22,-17,0,1025,NW,116.64,0,0
2010-01-31 9:00:00,17,-17,2,1026,NW,120.66,0,0
2010-01-31 10:00:00,18,-19,3,1026,NW,129.6,0,0
2010-01-31 11:00:00,11,-19,4,1026,NW,138.54,0,0
2010-01-31 12:00:00,11,-20,5,1025,NW,145.69,0,0
2010-01-31 13:00:00,16,-17,5,1024,NE,4.02,0,0
2010-01-31 14:00:00,18,-18,6,1024,NE,7.15,0,0
2010-01-31 15:00:00,17,-18,6,1024,cv,0.89,0,0
2010-01-31 16:00:00,19,-18,5,1024,SE,1.79,0,0
2010-01-31 17:00:00,26,-17,4,1024,SE,3.58,0,0
2010-01-31 18:00:00,24,-17,1,1024,NE,1.79,0,0
2010-01-31 19:00:00,54,-15,-1,1025,NE,2.68,0,0
2010-01-31 20:00:00,71,-13,-1,1025,cv,0.89,0,0
2010-01-31 21:00:00,129,-8,-1,1026,SE,5.81,0,0
2010-01-31 22:00:00,145,-7,-2,1027,SE,10.73,0,0
2010-01-31 23:00:00,101,-7,-2,1027,SE,13.86,0,0
2010-02-01 0:00:00,65,-8,-3,1027,SE,15.65,0,0
2010-02-01 1:00:00,70,-9,-4,1027,NE,0.89,0,0
2010-02-01 2:00:00,67,-9,-4,1027,NE,1.78,0,0
2010-02-01 3:00:00,76,-9,-4,1027,cv,0.89,0,0
2010-02-01 4:00:00,76,-9,-4,1026,SE,0.89,0,0
2010-02-01 5:00:00,68,-9,-5,1027,cv,0.89,0,0
2010-02-01 6:00:00,73,-10,-4,1027,SE,0.89,0,0
2010-02-01 7:00:00,73,-10,-4,1027,cv,0.89,0,0
2010-02-01 8:00:00,64,-10,-6,1028,NE,0.89,0,0
2010-02-01 9:00:00,53,-9,-3,1028,SE,1.79,0,0
2010-02-01 10:00:00,72,-9,-2,1028,cv,0.89,0,0
2010-02-01 11:00:00,78,-9,-1,1028,SE,1.79,0,0
2010-02-01 12:00:00,72,-10,0,1027,SE,6.71,0,0
2010-02-01 13:00:00,56,-12,0,1026,SE,10.73,0,0
2010-02-01 14:00:00,54,-14,1,1026,SE,14.75,0,0
2010-02-01 15:00:00,40,-14,0,1025,SE,16.54,0,0
2010-02-01 16:00:00,49,-12,0,1026,SE,19.67,0,0
2010-02-01 17:00:00,63,-10,-1,1025,SE,21.46,0,0
2010-02-01 18:00:00,66,-9,-2,1026,SE,23.25,0,0
2010-02-01 19:00:00,64,-10,-2,1026,SE,26.38,0,0
2010-02-01 20:00:00,63,-10,-4,1027,SE,30.4,0,0
2010-02-01 21:00:00,65,-10,-5,1027,SE,34.42,0,0
2010-02-01 22:00:00,64,-10,-5,1027,SE,39.34,0,0
2010-02-01 23:00:00,64,-11,-7,1027,SE,41.13,0,0
2010-02-02 0:00:00,62,-10,-7,1028,SE,42.92,0,0
2010-02-02 1:00:00,56,-11,-8,1028,cv,0.89,0,0
2010-02-02 2:00:00,87,-11,-9,1028,cv,1.34,0,0
2010-02-02 3:00:00,72,-11,-10,1028,NE,1.79,0,0
2010-02-02 4:00:00,104,-12,-10,1028,cv,0.89,0,0
2010-02-02 5:00:00,97,-13,-11,1028,NE,0.89,0,0
2010-02-02 6:00:00,96,-11,-9,1028,cv,0.89,0,0
2010-02-02 7:00:00,86,-11,-8,1028,SE,0.89,0,0
2010-02-02 8:00:00,85,-10,-7,1029,NW,1.79,0,0
2010-02-02 9:00:00,92,-14,-6,1029,NE,4.92,0,0
2010-02-02 10:00:00,55,-18,-5,1029,NE,10.73,0,0
2010-02-02 11:00:00,36,-20,-3,1029,NE,14.75,0,0
2010-02-02 12:00:00,27,-20,-2,1028,NE,16.54,0,0
2010-02-02 13:00:00,25,-20,-1,1028,NE,18.33,0,0
2010-02-02 14:00:00,28,-20,0,1027,cv,1.79,0,0
2010-02-02 15:00:00,32,-22,0,1027,cv,2.68,0,0
2010-02-02 16:00:00,35,-22,1,1027,cv,3.57,0,0
2010-02-02 17:00:00,43,-19,-2,1027,NE,1.79,0,0
2010-02-02 18:00:00,70,-20,-4,1028,NW,3.13,0,0
2010-02-02 19:00:00,83,-21,-3,1029,NW,4.02,0,0
2010-02-02 20:00:00,66,-19,-6,1029,cv,0.89,0,0
2010-02-02 21:00:00,70,-16,-7,1029,NE,0.89,0,0
2010-02-02 22:00:00,80,-21,-5,1030,NW,1.79,0,0
2010-02-02 23:00:00,88,-19,-8,1030,NW,4.92,0,0
2010-02-03 0:00:00,69,-20,-8,1030,NW,8.05,0,0
2010-02-03 1:00:00,71,-21,-8,1030,cv,0.89,0,0
2010-02-03 2:00:00,62,-18,-10,1030,NE,0.89,0,0
2010-02-03 3:00:00,73,-17,-10,1030,cv,0.89,0,0
2010-02-03 4:00:00,107,-17,-12,1030,SE,0.89,0,0
2010-02-03 5:00:00,94,-17,-13,1030,NW,1.79,0,0
2010-02-03 6:00:00,121,-17,-13,1030,NW,4.92,0,0
2010-02-03 7:00:00,132,-19,-11,1030,cv,0.89,0,0
2010-02-03 8:00:00,161,-18,-11,1030,cv,1.34,0,0
2010-02-03 9:00:00,120,-18,-8,1030,NW,1.79,0,0
2010-02-03 10:00:00,72,-19,-4,1030,NE,3.13,0,0
2010-02-03 11:00:00,58,-20,-2,1030,NW,4.92,0,0
2010-02-03 12:00:00,34,-22,0,1029,NW,12.07,0,0
2010-02-03 13:00:00,14,-23,1,1027,NW,19.22,0,0
2010-02-03 14:00:00,17,-24,1,1026,NW,28.16,0,0
2010-02-03 15:00:00,15,-25,2,1026,NW,37.1,0,0
2010-02-03 16:00:00,23,-22,2,1026,NW,46.93,0,0
2010-02-03 17:00:00,34,-21,1,1026,NW,54.08,0,0
2010-02-03 18:00:00,96,-22,1,1026,NW,59,0,0
2010-02-03 19:00:00,87,-17,0,1027,NW,63.02,0,0
2010-02-03 20:00:00,87,-20,-4,1027,cv,0.89,0,0
2010-02-03 21:00:00,95,-20,-5,1028,NW,1.79,0,0
2010-02-03 22:00:00,105,-21,-6,1028,NW,4.92,0,0
2010-02-03 23:00:00,114,-21,-7,1028,cv,0.45,0,0
2010-02-04 0:00:00,103,-21,-7,1028,NW,1.79,0,0
2010-02-04 1:00:00,99,-21,-8,1028,NW,4.92,0,0
2010-02-04 2:00:00,102,-21,-9,1028,cv,0.89,0,0
2010-02-04 3:00:00,104,-19,-10,1028,cv,1.34,0,0
2010-02-04 4:00:00,78,-19,-10,1028,NW,1.79,0,0
2010-02-04 5:00:00,33,-19,-12,1028,cv,0.89,0,0
2010-02-04 6:00:00,29,-18,-12,1028,SE,0.89,0,0
2010-02-04 7:00:00,27,-20,-15,1028,NW,4.02,0,0
2010-02-04 8:00:00,27,-17,-10,1028,NW,8.04,0,0
2010-02-04 9:00:00,26,-19,-5,1028,NW,12.06,0,0
2010-02-04 10:00:00,33,-20,-3,1028,NW,15.19,0,0
2010-02-04 11:00:00,29,-20,-2,1028,NE,4.02,0,0
2010-02-04 12:00:00,31,-22,0,1027,NW,3.13,0,0
2010-02-04 13:00:00,28,-22,1,1025,NW,7.15,0,0
2010-02-04 14:00:00,28,-22,1,1025,NE,1.79,0,0
2010-02-04 15:00:00,61,-23,1,1024,NE,4.92,0,0
2010-02-04 16:00:00,64,-23,1,1024,NE,6.71,0,0
2010-02-04 17:00:00,80,-22,0,1024,NE,8.5,0,0
2010-02-04 18:00:00,91,-20,-4,1025,NE,11.63,0,0
2010-02-04 19:00:00,79,-22,-3,1026,NE,14.76,0,0
2010-02-04 20:00:00,48,-22,-3,1026,NE,15.65,0,0
2010-02-04 21:00:00,59,-20,-5,1027,NW,1.79,0,0
2010-02-04 22:00:00,82,-21,-3,1027,cv,0.89,0,0
2010-02-04 23:00:00,63,-19,-4,1027,NE,1.79,0,0
2010-02-05 0:00:00,48,-19,-4,1027,NE,4.92,0,0
2010-02-05 1:00:00,54,-19,-4,1027,NE,8.05,0,0
2010-02-05 2:00:00,42,-19,-4,1028,cv,0.89,0,0
2010-02-05 3:00:00,47,-19,-5,1028,NE,1.79,0,0
2010-02-05 4:00:00,87,-15,-5,1028,SE,1.79,0,0
2010-02-05 5:00:00,105,-13,-6,1028,NE,0.89,0,0
2010-02-05 6:00:00,90,-13,-7,1029,cv,0.89,0,0
2010-02-05 7:00:00,101,-12,-7,1030,cv,1.78,0,0
2010-02-05 8:00:00,126,-19,-6,1030,NE,3.13,0,0
2010-02-05 9:00:00,114,-18,-5,1031,NE,4.92,0,0
2010-02-05 10:00:00,103,-14,-4,1031,cv,1.79,0,0
2010-02-05 11:00:00,114,-13,-3,1031,SE,1.79,0,0
2010-02-05 12:00:00,100,-14,-2,1031,SE,3.58,0,0
2010-02-05 13:00:00,72,-13,-1,1030,SE,6.71,0,0
2010-02-05 14:00:00,68,-14,-1,1029,cv,1.79,0,0
2010-02-05 15:00:00,72,-13,-1,1029,SE,1.79,0,0
2010-02-05 16:00:00,71,-12,-1,1029,SE,3.58,0,0
2010-02-05 17:00:00,80,-12,-2,1030,SE,5.37,0,0
2010-02-05 18:00:00,70,-12,-4,1030,SE,6.26,0,0
2010-02-05 19:00:00,63,-13,-4,1031,SE,8.05,0,0
2010-02-05 20:00:00,67,-13,-5,1031,SE,8.94,0,0
2010-02-05 21:00:00,62,-12,-5,1032,SE,9.83,0,0
2010-02-05 22:00:00,69,-12,-6,1033,SE,11.62,0,0
2010-02-05 23:00:00,58,-11,-6,1033,SE,13.41,0,0
2010-02-06 0:00:00,51,-11,-7,1033,SE,15.2,0,0
2010-02-06 1:00:00,51,-11,-8,1033,SE,16.99,0,0
2010-02-06 2:00:00,54,-11,-8,1033,SE,18.78,0,0
2010-02-06 3:00:00,45,-11,-8,1033,SE,20.57,0,0
2010-02-06 4:00:00,47,-11,-7,1032,SE,23.7,0,0
2010-02-06 5:00:00,85,-11,-7,1032,SE,25.49,0,0
2010-02-06 6:00:00,78,-12,-7,1032,SE,27.28,0,0
2010-02-06 7:00:00,68,-12,-7,1032,SE,29.07,0,0
2010-02-06 8:00:00,64,-13,-7,1033,cv,0.89,0,0
2010-02-06 9:00:00,65,-12,-6,1033,SE,1.79,1,0
2010-02-06 10:00:00,80,-11,-5,1032,SE,4.92,0,0
2010-02-06 11:00:00,74,-11,-4,1032,SE,8.05,0,0
2010-02-06 12:00:00,93,-11,-3,1031,SE,11.18,0,0
2010-02-06 13:00:00,77,-11,-3,1030,SE,15.2,0,0
2010-02-06 14:00:00,67,-12,-2,1029,SE,19.22,0,0
2010-02-06 15:00:00,84,-12,-2,1029,SE,22.35,0,0
2010-02-06 16:00:00,77,-12,-2,1028,SE,25.48,0,0
2010-02-06 17:00:00,83,-12,-2,1027,SE,29.5,0,0
2010-02-06 18:00:00,82,-10,-3,1028,SE,33.52,0,0
2010-02-06 19:00:00,100,-9,-3,1029,SE,35.31,1,0
2010-02-06 20:00:00,189,-7,-4,1029,SE,37.1,2,0
2010-02-06 21:00:00,99,-6,-5,1028,SE,38.89,3,0
2010-02-06 22:00:00,71,-6,-5,1028,SE,42.02,4,0
2010-02-06 23:00:00,43,-6,-5,1027,SE,45.15,5,0
2010-02-07 0:00:00,64,-6,-5,1027,SE,46.94,6,0
2010-02-07 1:00:00,68,-7,-5,1026,SE,48.73,7,0
2010-02-07 2:00:00,69,-7,-5,1025,cv,0.89,8,0
2010-02-07 3:00:00,65,-7,-5,1025,cv,1.78,9,0
2010-02-07 4:00:00,71,-7,-6,1024,NW,0.89,10,0
2010-02-07 5:00:00,77,-7,-6,1024,cv,0.89,0,0
2010-02-07 6:00:00,81,-7,-6,1024,NW,0.89,0,0
2010-02-07 7:00:00,88,-7,-6,1023,NW,1.78,0,0
2010-02-07 8:00:00,90,-6,-5,1024,NE,1.79,0,0
2010-02-07 9:00:00,92,-6,-5,1024,NW,1.79,1,0
2010-02-07 10:00:00,88,-6,-4,1023,NW,3.58,0,0
2010-02-07 11:00:00,80,-6,-4,1023,cv,0.89,0,0
2010-02-07 12:00:00,100,-6,-3,1023,cv,1.78,0,0
2010-02-07 13:00:00,105,-7,-3,1022,cv,2.67,0,0
2010-02-07 14:00:00,118,-7,-3,1021,cv,3.56,0,0
2010-02-07 15:00:00,125,-6,-2,1020,SE,1.79,0,0
2010-02-07 16:00:00,141,-6,-2,1020,SE,3.58,0,0
2010-02-07 17:00:00,152,-6,-3,1020,SE,5.37,0,0
2010-02-07 18:00:00,164,-7,-4,1020,cv,0.89,0,0
2010-02-07 19:00:00,147,-7,-5,1021,SE,0.89,0,0
2010-02-07 20:00:00,162,-7,-5,1021,SE,1.78,0,0
2010-02-07 21:00:00,157,-6,-4,1022,SE,2.67,0,0
2010-02-07 22:00:00,156,-5,-3,1022,cv,0.89,0,0
2010-02-07 23:00:00,160,-7,-5,1020,NE,1.79,0,0
2010-02-08 0:00:00,178,-6,-4,1021,cv,0.89,0,0
2010-02-08 1:00:00,187,-6,-5,1020,cv,1.34,0,0
2010-02-08 2:00:00,181,-7,-6,1020,SE,0.89,0,0
2010-02-08 3:00:00,185,-8,-6,1020,NE,0.89,0,0
2010-02-08 4:00:00,197,-6,-5,1019,cv,0.89,0,0
2010-02-08 5:00:00,180,-6,-4,1019,NE,1.79,0,0
2010-02-08 6:00:00,172,-6,-4,1019,NW,1.79,0,0
2010-02-08 7:00:00,166,-6,-4,1020,NW,4.92,0,0
2010-02-08 8:00:00,136,-6,-4,1019,NW,8.05,0,0
2010-02-08 9:00:00,133,-5,-3,1020,NW,12.07,0,0
2010-02-08 10:00:00,140,-5,-2,1020,NW,15.2,0,0
2010-02-08 11:00:00,159,-5,-1,1019,cv,0.89,0,0
2010-02-08 12:00:00,169,-5,0,1019,cv,2.68,0,0
2010-02-08 13:00:00,170,-5,2,1017,NW,1.79,0,0
2010-02-08 14:00:00,184,-5,4,1017,cv,0.89,0,0
2010-02-08 15:00:00,163,-5,5,1017,SE,1.79,0,0
2010-02-08 16:00:00,140,-4,4,1017,SE,4.92,0,0
2010-02-08 17:00:00,144,-4,3,1017,SE,6.71,0,0
2010-02-08 18:00:00,166,-5,1,1019,cv,0.89,0,0
2010-02-08 19:00:00,196,-4,0,1020,SE,0.89,0,0
2010-02-08 20:00:00,227,-4,-1,1020,cv,0.89,0,0
2010-02-08 21:00:00,210,-5,-2,1020,cv,1.78,0,0
2010-02-08 22:00:00,233,-4,-2,1021,cv,2.23,0,0
2010-02-08 23:00:00,258,-4,-3,1021,cv,3.12,0,0
2010-02-09 0:00:00,247,-5,-3,1021,NW,1.79,0,0
2010-02-09 1:00:00,230,-5,-3,1022,SE,0.89,0,0
2010-02-09 2:00:00,273,-6,-4,1022,cv,0.89,0,0
2010-02-09 3:00:00,253,-5,-3,1022,NW,0.89,0,0
2010-02-09 4:00:00,254,-6,-5,1022,NW,2.68,0,0
2010-02-09 5:00:00,241,-6,-5,1022,NW,5.81,0,0
2010-02-09 6:00:00,229,-5,-4,1023,cv,0.89,0,0
2010-02-09 7:00:00,199,-5,-4,1023,cv,1.34,0,0
2010-02-09 8:00:00,193,-4,-3,1024,cv,2.23,0,0
2010-02-09 9:00:00,207,-9,1,1025,NW,4.02,0,0
2010-02-09 10:00:00,176,-15,2,1025,NW,8.04,0,0
2010-02-09 11:00:00,91,-17,3,1025,NE,3.13,0,0
2010-02-09 12:00:00,58,-18,4,1025,NE,4.92,0,0
2010-02-09 13:00:00,39,-16,4,1024,cv,0.89,0,0
2010-02-09 14:00:00,50,-14,5,1023,cv,1.78,0,0
2010-02-09 15:00:00,51,-13,4,1023,SE,1.79,0,0
2010-02-09 16:00:00,49,-12,4,1023,cv,0.89,0,0
2010-02-09 17:00:00,54,-11,3,1024,SE,1.79,0,0
2010-02-09 18:00:00,153,-10,2,1024,SE,3.58,0,0
2010-02-09 19:00:00,181,-7,2,1025,SE,6.71,0,0
2010-02-09 20:00:00,181,-6,0,1025,cv,0.89,0,0
2010-02-09 21:00:00,182,-8,-1,1026,NE,3.13,0,0
2010-02-09 22:00:00,156,-15,1,1026,NE,8.05,0,0
2010-02-09 23:00:00,27,-18,1,1027,NE,12.07,0,0
2010-02-10 0:00:00,16,-20,0,1028,NE,16.09,0,0
2010-02-10 1:00:00,22,-19,0,1028,NE,21.01,0,0
2010-02-10 2:00:00,21,-21,-1,1028,NE,25.03,0,0
2010-02-10 3:00:00,6,-21,-1,1029,NE,29.95,0,0
2010-02-10 4:00:00,8,-22,-2,1029,NE,34.87,0,0
2010-02-10 5:00:00,8,-22,-2,1030,NE,39.79,0,0
2010-02-10 6:00:00,8,-22,-3,1030,NE,45.6,0,0
2010-02-10 7:00:00,10,-22,-3,1031,NE,51.41,0,0
2010-02-10 8:00:00,9,-23,-4,1032,NE,58.56,0,0
2010-02-10 9:00:00,20,-23,-4,1033,NE,65.71,0,0
2010-02-10 10:00:00,14,-22,-3,1033,NE,71.52,0,0
2010-02-10 11:00:00,16,-24,-2,1032,NE,77.33,0,0
2010-02-10 12:00:00,14,-24,-1,1032,NE,83.14,0,0
2010-02-10 13:00:00,10,-26,0,1031,NW,5.81,0,0
2010-02-10 14:00:00,7,-26,0,1030,NE,5.81,0,0
2010-02-10 15:00:00,8,-22,0,1030,NE,11.62,0,0
2010-02-10 16:00:00,12,-22,0,1030,NE,17.43,0,0
2010-02-10 17:00:00,15,-23,-1,1030,NE,24.58,0,0
2010-02-10 18:00:00,8,-23,-1,1031,NE,31.73,0,0
2010-02-10 19:00:00,11,-22,-1,1032,NE,38.88,0,0
2010-02-10 20:00:00,18,-22,-2,1032,NE,44.69,0,0
2010-02-10 21:00:00,16,-21,-2,1033,NE,50.5,0,0
2010-02-10 22:00:00,11,-22,-2,1034,NE,56.31,0,0
2010-02-10 23:00:00,10,-21,-3,1035,NE,61.23,0,0
2010-02-11 0:00:00,11,-22,-3,1035,NE,67.04,0,0
2010-02-11 1:00:00,10,-22,-3,1035,NE,72.85,0,0
2010-02-11 2:00:00,10,-22,-3,1035,NE,77.77,0,0
2010-02-11 3:00:00,12,-22,-4,1035,NE,82.69,0,0
2010-02-11 4:00:00,12,-23,-4,1034,NE,89.84,0,0
2010-02-11 5:00:00,10,-23,-5,1034,NE,95.65,0,0
2010-02-11 6:00:00,10,-23,-5,1035,NW,5.81,0,0
2010-02-11 7:00:00,9,-22,-6,1036,NW,9.83,0,0
2010-02-11 8:00:00,9,-22,-5,1037,NW,14.75,0,0
2010-02-11 9:00:00,11,-22,-4,1037,NW,19.67,0,0
2010-02-11 10:00:00,12,-22,-4,1037,NW,25.48,0,0
2010-02-11 11:00:00,12,-22,-3,1037,NE,5.81,0,0
2010-02-11 12:00:00,12,-22,-3,1036,NE,11.62,0,0
2010-02-11 13:00:00,21,-24,-2,1036,NW,4.92,0,0
2010-02-11 14:00:00,18,-23,-2,1035,NE,4.02,0,0
2010-02-11 15:00:00,13,-23,-2,1035,NE,7.15,0,0
2010-02-11 16:00:00,18,-23,-2,1035,NW,4.02,0,0
2010-02-11 17:00:00,17,-23,-2,1035,NE,4.92,0,0
2010-02-11 18:00:00,19,-22,-3,1035,NE,8.05,0,0
2010-02-11 19:00:00,22,-21,-3,1036,NE,11.18,0,0
2010-02-11 20:00:00,20,-21,-5,1036,NW,3.13,0,0
2010-02-11 21:00:00,24,-21,-5,1036,NW,8.05,0,0
2010-02-11 22:00:00,19,-20,-5,1037,NW,11.18,0,0
2010-02-11 23:00:00,13,-21,-5,1038,NE,4.02,0,0
2010-02-12 0:00:00,17,-22,-5,1038,NE,9.83,0,0
2010-02-12 1:00:00,22,-22,-6,1038,NE,14.75,0,0
2010-02-12 2:00:00,16,-22,-6,1038,NE,18.77,0,0
2010-02-12 3:00:00,16,-22,-7,1037,NE,22.79,0,0
