date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2010-02-12 4:00:00,11,-23,-8,1037,NW,3.13,0,0
2010-02-12 5:00:00,10,-22,-8,1037,NW,7.15,0,0
2010-02-12 6:00:00,9,-22,-9,1038,NW,11.17,0,0
2010-02-12 7:00:00,11,-23,-9,1038,NW,14.3,0,0
2010-02-12 8:00:00,14,-21,-9,1038,NW,17.43,0,0
2010-02-12 9:00:00,21,-22,-6,1038,NE,4.02,0,0
2010-02-12 10:00:00,26,-22,-5,1037,NE,7.15,0,0
2010-02-12 11:00:00,21,-22,-4,1036,NW,3.13,0,0
2010-02-12 12:00:00,19,-23,-3,1035,cv,3.13,0,0
2010-02-12 13:00:00,13,-23,-2,1034,NW,3.13,0,0
2010-02-12 14:00:00,13,-23,-1,1033,NW,6.26,0,0
2010-02-12 15:00:00,13,-23,-1,1032,cv,1.79,0,0
2010-02-12 16:00:00,13,-23,-1,1032,NE,1.79,0,0
2010-02-12 17:00:00,11,-23,-1,1031,NE,3.58,0,0
2010-02-12 18:00:00,19,-22,-3,1031,NE,5.37,0,0
2010-02-12 19:00:00,22,-21,-4,1032,SE,0.89,0,0
2010-02-12 20:00:00,50,-19,-5,1032,cv,0.89,0,0
2010-02-12 21:00:00,58,-18,-6,1032,cv,1.34,0,0
2010-02-12 22:00:00,60,-16,-8,1032,cv,1.79,0,0
2010-02-12 23:00:00,69,-18,-8,1032,NE,0.89,0,0
2010-02-13 0:00:00,108,-18,-8,1031,NW,3.13,0,0
2010-02-13 1:00:00,51,-18,-11,1031,NW,6.26,0,0
2010-02-13 2:00:00,54,-19,-8,1031,NW,8.05,0,0
2010-02-13 3:00:00,38,-19,-11,1030,NW,11.18,0,0
2010-02-13 4:00:00,27,-19,-10,1030,NW,14.31,0,0
2010-02-13 5:00:00,23,-19,-11,1030,NW,16.1,0,0
2010-02-13 6:00:00,27,-19,-11,1030,NW,19.23,0,0
2010-02-13 7:00:00,28,-19,-11,1030,NW,21.02,0,0
2010-02-13 8:00:00,24,-17,-10,1031,NW,24.15,0,0
2010-02-13 9:00:00,26,-17,-7,1031,cv,0.89,0,0
2010-02-13 10:00:00,23,-18,-5,1031,cv,1.78,0,0
2010-02-13 11:00:00,37,-18,-3,1030,SE,1.79,0,0
2010-02-13 12:00:00,46,-19,0,1029,cv,0.89,0,0
2010-02-13 13:00:00,49,-20,1,1028,SE,1.79,0,0
2010-02-13 14:00:00,53,-20,3,1027,cv,1.79,0,0
2010-02-13 15:00:00,57,-20,3,1026,SE,3.13,0,0
2010-02-13 16:00:00,51,-20,3,1026,SE,7.15,0,0
2010-02-13 17:00:00,64,-20,2,1026,SE,11.17,0,0
2010-02-13 18:00:00,100,-18,0,1026,SE,15.19,0,0
2010-02-13 19:00:00,113,-15,-1,1027,SE,18.32,0,0
2010-02-13 20:00:00,136,-15,0,1027,SE,22.34,0,0
2010-02-13 21:00:00,213,-15,-4,1027,cv,0.89,0,0
2010-02-13 22:00:00,259,-13,-5,1028,cv,1.78,0,0
2010-02-13 23:00:00,267,-13,-6,1028,cv,2.67,0,0
2010-02-14 0:00:00,351,-13,-7,1028,NE,0.89,0,0
2010-02-14 1:00:00,980,-14,-7,1029,cv,0.89,0,0
2010-02-14 2:00:00,0,-14,-5,1029,NW,3.13,0,0
2010-02-14 3:00:00,599,-14,-6,1030,NW,6.26,0,0
2010-02-14 4:00:00,39,-14,-5,1030,NW,10.28,0,0
2010-02-14 5:00:00,7,-17,-3,1030,NW,15.2,0,0
2010-02-14 6:00:00,8,-17,-3,1031,NE,4.02,0,0
2010-02-14 7:00:00,7,-18,-4,1032,NW,4.02,0,0
2010-02-14 8:00:00,7,-20,-3,1033,NW,8.94,0,0
2010-02-14 9:00:00,7,-21,-3,1034,NW,14.75,0,0
2010-02-14 10:00:00,16,-22,-3,1035,NW,20.56,0,0
2010-02-14 11:00:00,19,-22,-3,1035,NE,5.81,0,0
2010-02-14 12:00:00,15,-23,-2,1035,NW,4.92,0,0
2010-02-14 13:00:00,21,-24,-2,1033,NE,4.92,0,0
2010-02-14 14:00:00,18,-23,-2,1033,NE,9.84,0,0
2010-02-14 15:00:00,16,-24,-2,1032,NE,13.86,0,0
2010-02-14 16:00:00,15,-24,-2,1032,NE,17.88,0,0
2010-02-14 17:00:00,16,-23,-2,1032,NE,21.9,0,0
2010-02-14 18:00:00,16,-23,-4,1033,NE,23.69,0,0
2010-02-14 19:00:00,21,-22,-5,1033,cv,0.89,0,0
2010-02-14 20:00:00,36,-23,-5,1035,NW,1.79,0,0
2010-02-14 21:00:00,51,-22,-8,1035,NW,4.92,0,0
2010-02-14 22:00:00,67,-21,-7,1036,NW,8.05,0,0
2010-02-14 23:00:00,46,-22,-8,1036,NW,11.18,0,0
2010-02-15 0:00:00,45,-21,-7,1036,NE,4.02,0,0
2010-02-15 1:00:00,27,-22,-7,1037,NE,8.04,0,0
2010-02-15 2:00:00,24,-22,-7,1036,NE,12.96,0,0
2010-02-15 3:00:00,18,-22,-8,1037,cv,0.89,0,0
2010-02-15 4:00:00,15,-22,-8,1036,cv,1.78,0,0
2010-02-15 5:00:00,17,-22,-9,1036,NE,3.13,0,0
2010-02-15 6:00:00,11,-22,-9,1036,NE,7.15,0,0
2010-02-15 7:00:00,16,-22,-10,1037,NW,4.02,0,0
2010-02-15 8:00:00,16,-21,-9,1037,NW,7.15,0,0
2010-02-15 9:00:00,39,-22,-6,1038,NW,10.28,0,0
2010-02-15 10:00:00,25,-23,-5,1038,NW,12.07,0,0
2010-02-15 11:00:00,17,-23,-4,1037,NW,15.2,0,0
2010-02-15 12:00:00,8,-23,-3,1036,NW,16.99,0,0
2010-02-15 13:00:00,11,-23,-1,1035,NW,18.78,0,0
2010-02-15 14:00:00,14,-23,0,1033,NE,4.02,0,0
2010-02-15 15:00:00,15,-26,0,1032,cv,1.79,0,0
2010-02-15 16:00:00,15,-26,0,1032,cv,2.68,0,0
2010-02-15 17:00:00,13,-26,0,1032,cv,3.57,0,0
2010-02-15 18:00:00,13,-23,-3,1033,SE,1.79,0,0
2010-02-15 19:00:00,26,-22,-4,1033,SE,2.68,0,0
2010-02-15 20:00:00,50,-21,-6,1034,cv,0.89,0,0
2010-02-15 21:00:00,73,-20,-9,1034,NE,0.89,0,0
2010-02-15 22:00:00,96,-20,-8,1034,cv,0.89,0,0
2010-02-15 23:00:00,116,-18,-10,1034,NW,1.79,0,0
2010-02-16 0:00:00,146,-17,-11,1034,NW,4.92,0,0
2010-02-16 1:00:00,113,-19,-10,1034,NW,8.05,0,0
2010-02-16 2:00:00,91,-19,-11,1034,NW,11.18,0,0
2010-02-16 3:00:00,70,-20,-12,1034,NW,12.07,0,0
2010-02-16 4:00:00,65,-18,-12,1033,cv,0.45,0,0
2010-02-16 5:00:00,51,-17,-13,1033,NW,0.89,0,0
2010-02-16 6:00:00,29,-20,-12,1033,NW,4.02,0,0
2010-02-16 7:00:00,30,-20,-12,1033,NW,8.04,0,0
2010-02-16 8:00:00,26,-18,-11,1033,NW,9.83,0,0
2010-02-16 9:00:00,26,-19,-7,1033,NW,12.96,0,0
2010-02-16 10:00:00,24,-20,-4,1032,cv,0.89,0,0
2010-02-16 11:00:00,21,-20,-3,1032,cv,1.78,0,0
2010-02-16 12:00:00,24,-21,-1,1031,NW,1.79,0,0
2010-02-16 13:00:00,39,-21,1,1030,cv,0.89,0,0
2010-02-16 14:00:00,79,-19,2,1028,SE,4.02,0,0
2010-02-16 15:00:00,99,-16,3,1027,SE,8.04,0,0
2010-02-16 16:00:00,118,-15,3,1027,SE,12.06,0,0
2010-02-16 17:00:00,140,-15,1,1026,SE,15.19,0,0
2010-02-16 18:00:00,159,-13,-1,1026,SE,18.32,0,0
2010-02-16 19:00:00,161,-12,-1,1027,SE,20.11,0,0
2010-02-16 20:00:00,167,-12,-3,1027,SE,21,0,0
2010-02-16 21:00:00,178,-12,-5,1026,cv,0.89,0,0
2010-02-16 22:00:00,192,-12,-6,1026,cv,1.78,0,0
2010-02-16 23:00:00,198,-12,-4,1026,NE,0.89,0,0
2010-02-17 0:00:00,207,-13,-6,1025,cv,0.89,0,0
2010-02-17 1:00:00,237,-13,-5,1025,cv,1.78,0,0
2010-02-17 2:00:00,247,-12,-6,1025,NW,3.13,0,0
2010-02-17 3:00:00,227,-12,-5,1025,NW,7.15,0,0
2010-02-17 4:00:00,176,-12,-3,1024,NW,11.17,0,0
2010-02-17 5:00:00,113,-8,-1,1024,NW,19.22,0,0
2010-02-17 6:00:00,46,-15,-1,1025,NW,28.16,0,0
2010-02-17 7:00:00,18,-15,-2,1026,NW,35.31,0,0
2010-02-17 8:00:00,13,-19,-3,1027,NW,42.46,0,0
2010-02-17 9:00:00,22,-22,-2,1028,NW,54.53,0,0
2010-02-17 10:00:00,15,-22,-1,1029,NW,63.47,0,0
2010-02-17 11:00:00,18,-23,-1,1028,NW,74.65,0,0
2010-02-17 12:00:00,18,-25,0,1028,NW,86.72,0,0
2010-02-17 13:00:00,12,-25,1,1027,NW,97.9,0,0
2010-02-17 14:00:00,11,-25,1,1027,NW,107.73,0,0
2010-02-17 15:00:00,11,-26,2,1026,NW,118.91,0,0
2010-02-17 16:00:00,12,-27,1,1026,NW,130.09,0,0
2010-02-17 17:00:00,9,-25,1,1026,NW,139.03,0,0
2010-02-17 18:00:00,9,-22,-3,1026,NE,1.79,0,0
2010-02-17 19:00:00,27,-22,-2,1026,SE,0.89,0,0
2010-02-17 20:00:00,31,-19,-4,1026,SE,2.68,0,0
2010-02-17 21:00:00,39,-18,-4,1027,SE,4.47,0,0
2010-02-17 22:00:00,49,-20,-4,1027,SE,6.26,0,0
2010-02-17 23:00:00,48,-18,-8,1027,SE,9.39,0,0
2010-02-18 0:00:00,50,-19,-6,1027,cv,0.45,0,0
2010-02-18 1:00:00,38,-19,-7,1027,NW,0.89,0,0
2010-02-18 2:00:00,36,-17,-9,1026,NE,0.89,0,0
2010-02-18 3:00:00,41,-18,-9,1026,cv,0.89,0,0
2010-02-18 4:00:00,80,-16,-10,1025,NE,0.89,0,0
2010-02-18 5:00:00,70,-18,-9,1025,NW,0.89,0,0
2010-02-18 6:00:00,74,-18,-11,1026,NE,1.79,0,0
2010-02-18 7:00:00,77,-18,-11,1026,cv,0.89,0,0
2010-02-18 8:00:00,87,-17,-8,1026,cv,1.78,0,0
2010-02-18 9:00:00,107,-18,-4,1027,NW,3.13,0,0
2010-02-18 10:00:00,54,-17,0,1026,cv,0.89,0,0
2010-02-18 11:00:00,36,-21,2,1026,cv,1.78,0,0
2010-02-18 12:00:00,34,-21,3,1024,cv,2.67,0,0
2010-02-18 13:00:00,19,-21,5,1022,NW,5.81,0,0
2010-02-18 14:00:00,26,-21,5,1021,NW,11.62,0,0
2010-02-18 15:00:00,27,-21,6,1021,NW,13.41,0,0
2010-02-18 16:00:00,27,-21,4,1021,SE,5.81,0,0
2010-02-18 17:00:00,29,-21,4,1021,SE,9.83,0,0
2010-02-18 18:00:00,41,-21,3,1021,cv,4.02,0,0
2010-02-18 19:00:00,47,-20,2,1021,SE,4.92,0,0
2010-02-18 20:00:00,115,-20,3,1021,SE,8.94,0,0
2010-02-18 21:00:00,265,-20,2,1021,SE,12.96,0,0
2010-02-18 22:00:00,236,-17,-1,1021,SE,14.75,0,0
2010-02-18 23:00:00,296,-16,-3,1021,cv,0.89,0,0
2010-02-19 0:00:00,159,-15,-5,1020,cv,1.78,0,0
2010-02-19 1:00:00,119,-15,-6,1020,cv,2.67,0,0
2010-02-19 2:00:00,115,-14,-7,1019,cv,3.56,0,0
2010-02-19 3:00:00,168,-15,-8,1019,cv,4.45,0,0
2010-02-19 4:00:00,177,-15,-8,1018,cv,4.9,0,0
2010-02-19 5:00:00,191,-15,-8,1018,cv,5.79,0,0
2010-02-19 6:00:00,185,-15,-9,1018,NW,1.79,0,0
2010-02-19 7:00:00,157,-15,-9,1018,NW,3.58,0,0
2010-02-19 8:00:00,114,-13,-6,1018,NE,0.89,0,0
2010-02-19 9:00:00,117,-14,-2,1018,NE,2.68,0,0
2010-02-19 10:00:00,112,-15,1,1018,NE,4.47,0,0
2010-02-19 11:00:00,107,-17,4,1017,cv,0.89,0,0
2010-02-19 12:00:00,96,-16,7,1017,cv,1.78,0,0
2010-02-19 13:00:00,99,-16,9,1016,SE,4.02,0,0
2010-02-19 14:00:00,82,-17,10,1015,SE,5.81,0,0
2010-02-19 15:00:00,58,-18,11,1014,SE,8.94,0,0
2010-02-19 16:00:00,40,-18,10,1014,cv,3.13,0,0
2010-02-19 17:00:00,45,-18,9,1014,SE,3.13,0,0
2010-02-19 18:00:00,44,-19,7,1014,SE,6.26,0,0
2010-02-19 19:00:00,49,-18,7,1014,SE,10.28,0,0
2010-02-19 20:00:00,65,-16,1,1015,cv,0.89,0,0
2010-02-19 21:00:00,101,-14,-1,1015,cv,1.78,0,0
2010-02-19 22:00:00,146,-13,-2,1015,cv,2.67,0,0
2010-02-19 23:00:00,165,-13,-3,1015,cv,3.56,0,0
2010-02-20 0:00:00,205,-12,-4,1015,cv,4.45,0,0
2010-02-20 1:00:00,191,-14,-1,1015,cv,5.34,0,0
2010-02-20 2:00:00,204,-14,-3,1015,NW,0.89,0,0
2010-02-20 3:00:00,190,-12,-5,1014,NW,1.78,0,0
2010-02-20 4:00:00,174,-12,-6,1014,NW,3.57,0,0
2010-02-20 5:00:00,144,-12,-6,1014,NW,5.36,0,0
2010-02-20 6:00:00,120,-12,-7,1014,SE,0.89,0,0
2010-02-20 7:00:00,122,-13,-8,1014,NW,1.79,0,0
2010-02-20 8:00:00,152,-11,-6,1014,cv,0.89,0,0
2010-02-20 9:00:00,158,-12,0,1015,NE,1.79,0,0
2010-02-20 10:00:00,178,-12,3,1014,SE,1.79,0,0
2010-02-20 11:00:00,184,-11,5,1014,SE,3.58,0,0
2010-02-20 12:00:00,184,-10,7,1013,SE,5.37,0,0
2010-02-20 13:00:00,185,-9,8,1012,SE,8.5,0,0
2010-02-20 14:00:00,175,-9,9,1011,SE,11.63,0,0
2010-02-20 15:00:00,165,-8,9,1010,SE,14.76,0,0
2010-02-20 16:00:00,150,-8,9,1011,cv,0.89,0,0
2010-02-20 17:00:00,163,-8,8,1010,cv,1.78,0,0
2010-02-20 18:00:00,172,-8,7,1010,NW,3.13,0,0
2010-02-20 19:00:00,184,-8,5,1011,NW,4.92,0,0
2010-02-20 20:00:00,178,-9,2,1011,NE,1.79,0,0
2010-02-20 21:00:00,211,-7,-1,1011,SE,0.89,0,0
2010-02-20 22:00:00,213,-8,-2,1012,cv,0.45,0,0
2010-02-20 23:00:00,282,-8,-2,1011,cv,1.34,0,0
2010-02-21 0:00:00,261,-7,-2,1011,cv,2.23,0,0
2010-02-21 1:00:00,215,-6,-1,1011,cv,2.68,0,0
2010-02-21 2:00:00,233,-6,-2,1011,cv,3.57,0,0
2010-02-21 3:00:00,235,-6,-2,1011,NW,0.89,0,0
2010-02-21 4:00:00,214,-7,-2,1011,NW,2.68,0,0
2010-02-21 5:00:00,205,-8,-3,1011,NW,4.47,0,0
2010-02-21 6:00:00,206,-8,-5,1011,NW,7.6,0,0
2010-02-21 7:00:00,220,-7,-3,1012,NW,9.39,0,0
2010-02-21 8:00:00,191,-6,-1,1013,NW,12.52,0,0
2010-02-21 9:00:00,189,-6,3,1014,NW,17.44,0,0
2010-02-21 10:00:00,109,-8,6,1014,NW,22.36,0,0
2010-02-21 11:00:00,65,-8,10,1014,NW,25.49,0,0
2010-02-21 12:00:00,35,-13,12,1014,NW,31.3,0,0
2010-02-21 13:00:00,35,-15,13,1013,NW,36.22,0,0
2010-02-21 14:00:00,27,-15,14,1012,NW,42.03,0,0
2010-02-21 15:00:00,36,-15,14,1012,NW,47.84,0,0
2010-02-21 16:00:00,30,-15,14,1012,NW,51.86,0,0
2010-02-21 17:00:00,23,-15,12,1013,NE,3.13,0,0
2010-02-21 18:00:00,20,-15,9,1014,cv,0.89,0,0
2010-02-21 19:00:00,30,-13,4,1015,cv,1.78,0,0
2010-02-21 20:00:00,69,-13,4,1016,cv,2.67,0,0
2010-02-21 21:00:00,99,-12,4,1017,SE,1.79,0,0
2010-02-21 22:00:00,117,-3,2,1018,SE,7.6,0,0
2010-02-21 23:00:00,154,-6,1,1019,SE,11.62,0,0
2010-02-22 0:00:00,154,-6,-1,1020,cv,0.89,0,0
2010-02-22 1:00:00,136,-5,0,1021,cv,1.34,0,0
2010-02-22 2:00:00,143,-6,-2,1021,SE,1.79,0,0
2010-02-22 3:00:00,132,-7,-1,1021,SE,4.92,0,0
2010-02-22 4:00:00,100,-8,-3,1021,SE,6.71,0,0
2010-02-22 5:00:00,89,-8,-3,1021,SE,8.5,0,0
2010-02-22 6:00:00,90,-7,-3,1021,SE,10.29,0,0
2010-02-22 7:00:00,90,-8,-4,1021,SE,12.08,0,0
2010-02-22 8:00:00,99,-7,-2,1022,SE,15.21,0,0
2010-02-22 9:00:00,92,-7,-1,1022,SE,19.23,0,0
2010-02-22 10:00:00,80,-8,0,1022,SE,23.25,0,0
2010-02-22 11:00:00,56,-9,2,1022,SE,26.38,0,0
2010-02-22 12:00:00,60,-10,3,1020,SE,31.3,0,0
2010-02-22 13:00:00,72,-10,3,1019,SE,34.43,0,0
2010-02-22 14:00:00,76,-10,4,1018,SE,38.45,0,0
2010-02-22 15:00:00,79,-10,5,1017,SE,42.47,0,0
2010-02-22 16:00:00,84,-10,4,1016,SE,45.6,0,0
2010-02-22 17:00:00,92,-9,3,1015,SE,48.73,0,0
2010-02-22 18:00:00,100,-8,2,1015,SE,49.62,0,0
2010-02-22 19:00:00,95,-7,0,1015,SE,51.41,0,0
2010-02-22 20:00:00,81,-7,-1,1014,cv,0.89,0,0
2010-02-22 21:00:00,95,-7,0,1014,SE,3.13,0,0
2010-02-22 22:00:00,87,-6,-1,1014,SE,4.92,0,0
2010-02-22 23:00:00,86,-7,-2,1014,cv,0.89,0,0
2010-02-23 0:00:00,90,-7,-4,1013,NE,0.89,0,0
2010-02-23 1:00:00,111,-6,-4,1013,SE,0.89,0,0
2010-02-23 2:00:00,104,-7,-4,1012,cv,0.89,0,0
2010-02-23 3:00:00,129,-8,-5,1012,cv,1.78,0,0
2010-02-23 4:00:00,117,-7,-5,1011,cv,2.23,0,0
2010-02-23 5:00:00,105,-8,-6,1011,NE,0.89,0,0
2010-02-23 6:00:00,112,-7,-6,1010,NW,1.79,0,0
2010-02-23 7:00:00,130,-8,-6,1010,NW,3.58,0,0
2010-02-23 8:00:00,134,-6,-4,1010,cv,0.89,0,0
2010-02-23 9:00:00,136,-5,-1,1010,cv,1.78,0,0
2010-02-23 10:00:00,142,-6,0,1009,NW,1.79,0,0
2010-02-23 11:00:00,150,-7,2,1008,cv,0.89,0,0
2010-02-23 12:00:00,148,-7,4,1007,cv,1.78,0,0
2010-02-23 13:00:00,160,-7,5,1006,SE,1.79,0,0
2010-02-23 14:00:00,179,-7,6,1004,cv,0.89,0,0
2010-02-23 15:00:00,183,-6,7,1003,cv,1.78,0,0
2010-02-23 16:00:00,191,-6,7,1003,SE,1.79,0,0
2010-02-23 17:00:00,195,-6,7,1003,SE,3.58,0,0
2010-02-23 18:00:00,196,-6,5,1003,SE,4.47,0,0
2010-02-23 19:00:00,218,-7,3,1003,cv,0.89,0,0
2010-02-23 20:00:00,246,-6,2,1003,NW,1.79,0,0
2010-02-23 21:00:00,264,-6,0,1004,SE,0.89,0,0
2010-02-23 22:00:00,274,-5,0,1004,cv,0.45,0,0
2010-02-23 23:00:00,282,-6,-1,1004,cv,1.34,0,0
2010-02-24 0:00:00,283,-6,-1,1003,NW,1.79,0,0
2010-02-24 1:00:00,242,-6,0,1003,NW,3.58,0,0
2010-02-24 2:00:00,227,-5,-1,1003,cv,0.89,0,0
2010-02-24 3:00:00,223,-6,1,1003,cv,1.78,0,0
2010-02-24 4:00:00,227,-6,-1,1002,NW,1.79,0,0
2010-02-24 5:00:00,227,-5,-2,1003,NW,3.58,0,0
2010-02-24 6:00:00,237,-5,-2,1003,NW,6.71,0,0
2010-02-24 7:00:00,243,-5,-1,1003,NW,9.84,0,0
2010-02-24 8:00:00,262,-5,0,1004,NW,12.97,0,0
2010-02-24 9:00:00,296,-5,3,1004,NW,16.99,0,0
2010-02-24 10:00:00,301,-4,5,1004,NW,21.01,0,0
2010-02-24 11:00:00,302,-4,6,1004,NW,25.03,0,0
2010-02-24 12:00:00,311,-4,7,1004,NW,29.05,0,0
2010-02-24 13:00:00,307,-2,10,1003,NW,33.97,0,0
2010-02-24 14:00:00,312,-2,11,1002,NW,37.1,0,0
2010-02-24 15:00:00,298,-2,11,1002,cv,0.89,0,0
2010-02-24 16:00:00,292,-1,11,1003,cv,1.78,0,0
2010-02-24 17:00:00,299,0,10,1003,SE,1.79,0,0
2010-02-24 18:00:00,353,0,8,1005,SE,4.92,0,0
2010-02-24 19:00:00,368,2,6,1006,cv,0.89,0,0
2010-02-24 20:00:00,309,3,7,1007,SE,1.79,0,0
2010-02-24 21:00:00,284,3,6,1008,SE,3.58,0,0
2010-02-24 22:00:00,244,2,6,1009,SE,6.71,0,0
2010-02-24 23:00:00,218,3,5,1010,cv,0.89,0,0
2010-02-25 0:00:00,164,2,4,1010,cv,1.78,0,0
2010-02-25 1:00:00,153,1,3,1011,cv,2.67,0,0
2010-02-25 2:00:00,135,1,3,1012,cv,3.12,0,0
2010-02-25 3:00:00,134,1,3,1012,cv,4.01,0,0
2010-02-25 4:00:00,139,0,2,1012,NE,0.89,0,0
2010-02-25 5:00:00,148,0,1,1013,NW,0.89,0,0
2010-02-25 6:00:00,210,-1,0,1014,NW,2.68,0,0
2010-02-25 7:00:00,218,-3,-2,1014,NW,4.47,0,0
2010-02-25 8:00:00,253,-1,0,1016,SE,1.79,0,0
2010-02-25 9:00:00,266,1,2,1017,SE,2.68,0,0
2010-02-25 10:00:00,241,0,5,1017,SE,6.7,0,0
2010-02-25 11:00:00,235,0,7,1017,SE,11.62,0,0
2010-02-25 12:00:00,237,-1,7,1017,SE,16.54,0,0
2010-02-25 13:00:00,248,-2,8,1017,SE,21.46,0,0
2010-02-25 14:00:00,180,-2,8,1016,SE,26.38,0,0
2010-02-25 15:00:00,176,-1,6,1016,SE,30.4,0,0
2010-02-25 16:00:00,165,-1,6,1016,SE,35.32,0,0
2010-02-25 17:00:00,138,-1,6,1017,SE,39.34,0,0
2010-02-25 18:00:00,136,-2,6,1017,SE,42.47,0,0
2010-02-25 19:00:00,136,-2,5,1018,SE,45.6,0,0
2010-02-25 20:00:00,130,-2,5,1018,SE,47.39,0,0
2010-02-25 21:00:00,118,-6,4,1019,SE,54.54,0,0
2010-02-25 22:00:00,56,-7,3,1019,SE,59.46,0,0
2010-02-25 23:00:00,55,-6,2,1020,SE,63.48,0,0
2010-02-26 0:00:00,52,-7,1,1020,SE,66.61,0,0
2010-02-26 1:00:00,46,-7,0,1020,SE,69.74,0,0
2010-02-26 2:00:00,46,-6,0,1021,SE,71.53,0,0
