date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
2010-03-12 3:00:00,38,-10,6,1011,NW,47.84,0,0
2010-03-12 4:00:00,29,-13,5,1012,NW,57.67,0,0
2010-03-12 5:00:00,27,-13,4,1013,NW,64.82,0,0
2010-03-12 6:00:00,20,-13,3,1015,NW,73.76,0,0
2010-03-12 7:00:00,18,-14,3,1016,NW,82.7,0,0
2010-03-12 8:00:00,19,-15,4,1018,NW,88.51,0,0
2010-03-12 9:00:00,14,-16,5,1019,NE,3.13,0,0
2010-03-12 10:00:00,19,-18,6,1020,NW,8.05,0,0
2010-03-12 11:00:00,23,-20,7,1020,NW,12.97,0,0
2010-03-12 12:00:00,14,-20,8,1020,NW,20.12,0,0
2010-03-12 13:00:00,12,-18,9,1019,NW,25.93,0,0
2010-03-12 14:00:00,12,-19,9,1019,NW,30.85,0,0
2010-03-12 15:00:00,16,-18,9,1019,NE,3.13,0,0
2010-03-12 16:00:00,16,-19,8,1019,SE,3.13,0,0
2010-03-12 17:00:00,17,-18,8,1020,NE,3.13,0,0
2010-03-12 18:00:00,19,-19,7,1020,SE,1.79,0,0
2010-03-12 19:00:00,32,-17,4,1021,SE,2.68,0,0
2010-03-12 20:00:00,53,-13,2,1023,cv,0.89,0,0
2010-03-12 21:00:00,54,-8,0,1023,NE,0.89,0,0
2010-03-12 22:00:00,52,-12,2,1024,SE,4.02,0,0
2010-03-12 23:00:00,91,-5,1,1025,SE,8.04,0,0
2010-03-13 0:00:00,79,-5,0,1026,SE,12.06,0,0
2010-03-13 1:00:00,71,-6,0,1027,SE,16.08,0,0
2010-03-13 2:00:00,47,-7,-1,1026,SE,19.21,0,0
2010-03-13 3:00:00,40,-7,-1,1028,cv,0.89,0,0
2010-03-13 4:00:00,41,-7,0,1028,SE,3.13,0,0
2010-03-13 5:00:00,41,-8,0,1028,SE,6.26,0,0
2010-03-13 6:00:00,38,-10,0,1028,SE,8.05,0,0
2010-03-13 7:00:00,50,-10,-1,1028,cv,0.89,0,0
2010-03-13 8:00:00,69,-12,0,1029,SE,1.79,0,0
2010-03-13 9:00:00,82,-13,1,1029,SE,5.81,0,0
2010-03-13 10:00:00,79,-13,2,1029,SE,9.83,0,0
2010-03-13 11:00:00,76,-12,4,1029,SE,12.96,0,0
2010-03-13 12:00:00,78,-12,5,1028,SE,16.98,0,0
2010-03-13 13:00:00,71,-11,7,1027,SE,21,0,0
2010-03-13 14:00:00,73,-10,7,1025,SE,25.02,0,0
2010-03-13 15:00:00,68,-10,7,1024,SE,29.04,0,0
2010-03-13 16:00:00,58,-9,8,1024,SE,33.96,0,0
2010-03-13 17:00:00,61,-10,7,1023,SE,37.98,0,0
2010-03-13 18:00:00,58,-11,6,1024,SE,42,0,0
2010-03-13 19:00:00,75,-10,5,1024,SE,47.81,0,0
2010-03-13 20:00:00,78,-10,4,1024,SE,51.83,0,0
2010-03-13 21:00:00,64,-10,3,1025,SE,56.75,0,0
2010-03-13 22:00:00,53,-11,3,1025,SE,60.77,0,0
2010-03-13 23:00:00,41,-10,3,1025,cv,0.89,0,0
2010-03-14 0:00:00,37,-11,2,1025,SE,3.13,0,0
2010-03-14 1:00:00,44,-10,2,1025,SE,4.92,0,0
2010-03-14 2:00:00,65,-9,2,1024,SE,6.71,0,0
2010-03-14 3:00:00,68,-8,2,1023,cv,0.89,0,0
2010-03-14 4:00:00,75,-9,2,1023,SE,0.89,0,1
2010-03-14 5:00:00,80,-8,1,1023,cv,0.45,0,2
2010-03-14 6:00:00,80,-6,1,1023,NW,3.13,0,3
2010-03-14 7:00:00,105,-3,-1,1022,NW,6.26,1,0
2010-03-14 8:00:00,86,-2,-1,1022,NW,9.39,2,0
2010-03-14 9:00:00,93,-2,-1,1022,NW,11.18,3,0
2010-03-14 10:00:00,90,-2,-1,1021,NW,14.31,4,0
2010-03-14 11:00:00,73,-1,-1,1021,NW,16.1,6,0
2010-03-14 12:00:00,68,-1,0,1021,NW,20.12,8,0
2010-03-14 13:00:00,68,-1,0,1020,NW,23.25,9,0
2010-03-14 14:00:00,78,-1,0,1019,NW,26.38,10,0
2010-03-14 15:00:00,83,-1,0,1019,NW,28.17,11,0
2010-03-14 16:00:00,86,-1,0,1019,NW,29.96,13,0
2010-03-14 17:00:00,94,-1,0,1018,cv,0.45,14,0
2010-03-14 18:00:00,112,-1,0,1018,NE,0.89,0,0
2010-03-14 19:00:00,108,-2,-1,1018,NW,1.79,0,0
2010-03-14 20:00:00,116,-1,0,1019,NW,4.92,0,0
2010-03-14 21:00:00,105,-1,0,1019,NW,8.94,0,0
2010-03-14 22:00:00,112,-1,1,1019,NW,12.07,0,0
2010-03-14 23:00:00,87,-2,-1,1019,NW,13.86,0,0
2010-03-15 0:00:00,103,-1,0,1019,NW,17.88,0,0
2010-03-15 1:00:00,129,-1,0,1020,NW,21.01,0,0
2010-03-15 2:00:00,153,-2,2,1020,NW,26.82,0,0
2010-03-15 3:00:00,220,-3,1,1020,SE,1.79,0,0
2010-03-15 4:00:00,175,-8,2,1020,NW,4.02,0,0
2010-03-15 5:00:00,132,-10,2,1020,NW,11.17,0,0
2010-03-15 6:00:00,69,-13,1,1021,NW,16.98,0,0
2010-03-15 7:00:00,60,-12,0,1022,NW,22.79,0,0
2010-03-15 8:00:00,50,-13,1,1023,NW,26.81,0,0
2010-03-15 9:00:00,43,-13,1,1024,NW,33.96,0,0
2010-03-15 10:00:00,36,-11,1,1025,NW,41.11,0,0
2010-03-15 11:00:00,26,-12,2,1025,NW,50.05,0,0
2010-03-15 12:00:00,21,-12,2,1025,NW,62.12,0,0
2010-03-15 13:00:00,27,-11,2,1024,NW,73.3,0,0
2010-03-15 14:00:00,21,-10,3,1024,NW,83.13,0,0
2010-03-15 15:00:00,22,-11,3,1024,NW,94.31,0,0
2010-03-15 16:00:00,22,-11,4,1024,NW,106.38,0,0
2010-03-15 17:00:00,17,-11,4,1024,NW,116.21,0,0
2010-03-15 18:00:00,25,-11,3,1024,NW,124.26,0,0
2010-03-15 19:00:00,52,-12,3,1025,NW,129.18,0,0
2010-03-15 20:00:00,30,-11,1,1026,NW,132.31,0,0
2010-03-15 21:00:00,33,-13,2,1026,NW,134.1,0,0
2010-03-15 22:00:00,38,-11,-1,1026,NW,135.89,0,0
2010-03-15 23:00:00,44,-11,-1,1026,cv,0.89,0,0
2010-03-16 0:00:00,61,-10,-3,1026,NW,0.89,0,0
2010-03-16 1:00:00,63,-9,-3,1025,cv,0.89,0,0
2010-03-16 2:00:00,72,-9,-4,1025,cv,1.78,0,0
2010-03-16 3:00:00,67,-9,-4,1024,cv,2.67,0,0
2010-03-16 4:00:00,55,-9,-6,1023,SE,0.89,0,0
2010-03-16 5:00:00,50,-10,-7,1023,cv,0.89,0,0
2010-03-16 6:00:00,55,-10,-7,1023,cv,1.78,0,0
2010-03-16 7:00:00,71,-10,-7,1024,NE,0.89,0,0
2010-03-16 8:00:00,79,-9,-3,1024,NW,1.79,0,0
2010-03-16 9:00:00,72,-9,-1,1025,NW,3.58,0,0
2010-03-16 10:00:00,73,-12,1,1024,NW,6.71,0,0
2010-03-16 11:00:00,73,-15,2,1024,NW,8.5,0,0
2010-03-16 12:00:00,53,-13,4,1023,NE,1.79,0,0
2010-03-16 13:00:00,56,-13,5,1022,NE,3.58,0,0
2010-03-16 14:00:00,60,-14,6,1022,NE,5.37,0,0
2010-03-16 15:00:00,64,-13,6,1021,NW,1.79,0,0
2010-03-16 16:00:00,53,-14,7,1021,NW,3.58,0,0
2010-03-16 17:00:00,45,-12,7,1021,NW,6.71,0,0
2010-03-16 18:00:00,54,-11,4,1021,NW,8.5,0,0
2010-03-16 19:00:00,62,-10,3,1022,NW,11.63,0,0
2010-03-16 20:00:00,63,-7,2,1023,NW,14.76,0,0
2010-03-16 21:00:00,67,-9,2,1023,NE,1.79,0,0
2010-03-16 22:00:00,85,-11,4,1024,NW,3.13,0,0
2010-03-16 23:00:00,89,-11,4,1024,NE,3.13,0,0
2010-03-17 0:00:00,76,-9,3,1025,NW,3.13,0,0
2010-03-17 1:00:00,41,-7,2,1026,SE,1.79,0,0
2010-03-17 2:00:00,83,-7,1,1026,NE,1.79,0,0
2010-03-17 3:00:00,85,-11,2,1025,NE,6.71,0,0
2010-03-17 4:00:00,41,-11,2,1026,NE,9.84,0,0
2010-03-17 5:00:00,18,-12,2,1026,NE,13.86,0,0
2010-03-17 6:00:00,27,-13,1,1027,NE,19.67,0,0
2010-03-17 7:00:00,33,-15,1,1027,NE,26.82,0,0
2010-03-17 8:00:00,34,-15,1,1028,NE,33.97,0,0
2010-03-17 9:00:00,28,-16,2,1029,NE,39.78,0,0
2010-03-17 10:00:00,27,-15,3,1029,NE,44.7,0,0
2010-03-17 11:00:00,23,-15,5,1028,NE,49.62,0,0
2010-03-17 12:00:00,22,-14,5,1027,NE,54.54,0,0
2010-03-17 13:00:00,26,-17,6,1027,NE,58.56,0,0
2010-03-17 14:00:00,20,-17,6,1026,SE,3.13,0,0
2010-03-17 15:00:00,21,-17,7,1025,NE,3.13,0,0
2010-03-17 16:00:00,24,-18,7,1025,cv,1.79,0,0
2010-03-17 17:00:00,23,-17,7,1025,cv,2.68,0,0
2010-03-17 18:00:00,28,-14,5,1025,SE,0.89,0,0
2010-03-17 19:00:00,39,-12,3,1025,cv,0.89,0,0
2010-03-17 20:00:00,51,-12,2,1026,SE,0.89,0,0
2010-03-17 21:00:00,67,-11,1,1026,cv,0.45,0,0
2010-03-17 22:00:00,66,-7,-1,1026,NE,0.89,0,0
2010-03-17 23:00:00,76,-6,-1,1027,SE,4.92,0,0
2010-03-18 0:00:00,71,-5,-1,1027,SE,9.84,0,0
2010-03-18 1:00:00,89,-5,-2,1027,SE,13.86,0,0
2010-03-18 2:00:00,96,-5,-2,1026,SE,17.88,0,0
2010-03-18 3:00:00,91,-5,-2,1026,SE,19.67,0,0
2010-03-18 4:00:00,86,-5,-2,1025,cv,0.89,0,0
2010-03-18 5:00:00,83,-4,-2,1025,cv,1.78,0,0
2010-03-18 6:00:00,80,-4,-1,1025,cv,2.67,0,0
2010-03-18 7:00:00,90,-4,-1,1024,cv,3.56,0,0
2010-03-18 8:00:00,110,-4,-1,1024,SE,1.79,0,0
2010-03-18 9:00:00,135,-4,-1,1024,SE,3.58,0,0
2010-03-18 10:00:00,144,-3,0,1023,SE,5.37,1,0
2010-03-18 11:00:00,166,-3,1,1022,cv,0.89,0,0
2010-03-18 12:00:00,179,-3,2,1021,SE,1.79,0,0
2010-03-18 13:00:00,201,-3,3,1020,SE,3.58,0,0
2010-03-18 14:00:00,227,-2,4,1018,cv,0.89,0,0
2010-03-18 15:00:00,219,-2,3,1016,NW,3.13,0,0
2010-03-18 16:00:00,208,-2,2,1015,NE,3.13,0,0
2010-03-18 17:00:00,202,-3,2,1015,NW,4.02,0,0
2010-03-18 18:00:00,205,-2,2,1014,NW,5.81,0,0
2010-03-18 19:00:00,206,-2,2,1014,NW,7.6,0,0
2010-03-18 20:00:00,209,-3,2,1014,cv,0.89,0,0
2010-03-18 21:00:00,226,-2,2,1013,NE,0.89,0,0
2010-03-18 22:00:00,222,-2,2,1012,NE,1.78,0,0
2010-03-18 23:00:00,239,-2,2,1011,cv,0.89,0,0
2010-03-19 0:00:00,241,-1,2,1011,cv,1.78,0,0
2010-03-19 1:00:00,249,-1,3,1009,cv,2.67,0,0
2010-03-19 2:00:00,248,0,3,1008,cv,3.56,0,0
2010-03-19 3:00:00,247,2,3,1007,SE,1.79,0,1
2010-03-19 4:00:00,228,2,3,1006,cv,0.89,0,2
2010-03-19 5:00:00,225,2,3,1005,NW,0.89,0,3
2010-03-19 6:00:00,222,2,3,1005,NW,1.78,0,0
2010-03-19 7:00:00,221,2,2,1004,NW,3.57,0,0
2010-03-19 8:00:00,214,2,3,1004,NW,5.36,0,0
2010-03-19 9:00:00,217,2,3,1004,NW,8.49,0,0
2010-03-19 10:00:00,231,2,3,1003,NW,10.28,0,0
2010-03-19 11:00:00,249,3,4,1002,cv,0.89,0,0
2010-03-19 12:00:00,245,3,5,1002,NE,1.79,0,0
2010-03-19 13:00:00,250,3,5,1001,cv,0.89,0,0
2010-03-19 14:00:00,232,2,7,1001,cv,1.78,0,0
2010-03-19 15:00:00,243,2,7,1000,SE,1.79,0,0
2010-03-19 16:00:00,239,2,7,1001,cv,0.89,0,0
2010-03-19 17:00:00,234,2,7,1001,cv,1.78,0,0
2010-03-19 18:00:00,240,2,7,1001,cv,2.67,0,0
2010-03-19 19:00:00,224,2,6,1001,SE,1.79,0,0
2010-03-19 20:00:00,206,2,6,1002,SE,5.81,0,0
2010-03-19 21:00:00,217,2,5,1002,SE,8.94,0,0
2010-03-19 22:00:00,180,2,4,1002,cv,0.89,0,0
2010-03-19 23:00:00,180,2,4,1002,SE,1.79,0,0
2010-03-20 0:00:00,183,3,4,1002,cv,0.89,0,0
2010-03-20 1:00:00,180,3,5,1003,NE,1.79,0,0
2010-03-20 2:00:00,216,3,4,1001,SE,1.79,0,0
2010-03-20 3:00:00,215,3,4,1001,NW,1.79,0,0
2010-03-20 4:00:00,700,2,6,1000,NW,4.92,0,0
2010-03-20 5:00:00,0,2,5,999,SE,1.79,0,0
2010-03-20 6:00:00,0,-6,9,1001,NW,12.07,0,0
2010-03-20 7:00:00,473,-2,7,1002,NW,23.25,0,0
2010-03-20 8:00:00,201,-5,7,1003,NW,35.32,0,0
2010-03-20 9:00:00,274,-5,7,1004,NW,46.5,0,0
2010-03-20 10:00:00,381,-5,7,1006,NW,58.57,0,0
2010-03-20 11:00:00,343,-7,8,1008,NW,69.75,0,0
2010-03-20 12:00:00,156,-10,8,1010,NW,84.95,0,0
2010-03-20 13:00:00,64,-14,7,1012,NW,98.81,0,0
2010-03-20 14:00:00,51,-19,10,1012,NW,114.01,0,0
2010-03-20 15:00:00,47,-18,10,1012,NW,129.21,0,0
2010-03-20 16:00:00,37,-17,10,1013,NW,140.39,0,0
2010-03-20 17:00:00,26,-15,9,1014,NW,149.33,0,0
2010-03-20 18:00:00,22,-13,8,1015,NW,158.27,0,0
2010-03-20 19:00:00,19,-12,7,1016,NW,163.19,0,0
2010-03-20 20:00:00,23,-12,7,1016,NW,166.32,0,0
2010-03-20 21:00:00,21,-10,7,1017,NW,171.24,0,0
2010-03-20 22:00:00,27,-7,6,1017,NW,177.05,0,0
2010-03-20 23:00:00,41,-5,5,1017,NW,181.97,0,0
2010-03-21 0:00:00,46,-6,3,1017,NW,185.1,0,0
2010-03-21 1:00:00,55,-5,3,1017,cv,0.89,0,0
2010-03-21 2:00:00,46,-5,2,1018,cv,1.78,0,0
2010-03-21 3:00:00,60,-6,2,1017,SE,1.79,0,0
2010-03-21 4:00:00,47,-6,0,1016,SE,3.58,0,0
2010-03-21 5:00:00,50,-5,1,1016,SE,5.37,0,0
2010-03-21 6:00:00,51,-5,1,1017,cv,0.89,0,0
2010-03-21 7:00:00,41,-5,0,1017,cv,1.78,0,0
2010-03-21 8:00:00,48,-5,4,1017,SE,1.79,0,0
2010-03-21 9:00:00,50,-8,7,1017,SE,4.92,0,0
2010-03-21 10:00:00,55,-10,10,1016,SE,8.94,0,0
2010-03-21 11:00:00,56,-12,11,1016,SE,12.96,0,0
2010-03-21 12:00:00,52,-14,12,1013,SE,18.77,0,0
2010-03-21 13:00:00,49,-14,13,1012,cv,3.13,0,0
2010-03-21 14:00:00,53,-14,14,1011,SE,4.92,0,0
2010-03-21 15:00:00,73,-13,14,1010,SE,10.73,0,0
2010-03-21 16:00:00,82,-12,14,1010,SE,13.86,0,0
2010-03-21 17:00:00,90,-12,14,1009,SE,17.88,0,0
2010-03-21 18:00:00,106,-11,13,1009,SE,21.9,0,0
2010-03-21 19:00:00,113,-5,10,1010,SE,25.92,0,0
2010-03-21 20:00:00,121,-5,9,1010,SE,30.84,0,0
2010-03-21 21:00:00,116,-5,8,1011,SE,34.86,0,0
2010-03-21 22:00:00,111,-5,7,1012,SE,37.99,0,0
2010-03-21 23:00:00,83,-5,7,1012,cv,3.13,0,0
2010-03-22 0:00:00,85,-5,6,1012,SE,1.79,0,0
2010-03-22 1:00:00,87,-3,5,1011,NW,3.13,0,0
2010-03-22 2:00:00,90,-3,6,1011,NE,0.89,0,0
2010-03-22 3:00:00,90,-3,5,1011,cv,0.89,0,0
2010-03-22 4:00:00,100,-4,5,1010,cv,1.78,0,0
2010-03-22 5:00:00,95,-4,4,1010,NE,0.89,0,0
2010-03-22 6:00:00,96,-3,3,1010,SE,1.79,0,0
2010-03-22 7:00:00,102,-2,4,1011,SE,2.68,0,0
2010-03-22 8:00:00,112,-2,5,1012,cv,0.89,0,0
2010-03-22 9:00:00,315,-2,6,1012,NW,3.13,0,0
2010-03-22 10:00:00,784,-8,11,1013,NW,11.18,0,0
2010-03-22 11:00:00,761,-10,12,1013,NW,18.33,0,0
2010-03-22 12:00:00,204,-11,12,1013,NW,28.16,0,0
2010-03-22 13:00:00,122,-12,13,1014,NW,37.99,0,0
2010-03-22 14:00:00,158,-10,13,1014,NW,47.82,0,0
2010-03-22 15:00:00,226,-14,14,1014,NW,57.65,0,0
2010-03-22 16:00:00,128,-13,14,1015,NW,67.48,0,0
2010-03-22 17:00:00,49,-14,13,1015,NW,77.31,0,0
2010-03-22 18:00:00,47,-12,12,1016,NW,84.46,0,0
2010-03-22 19:00:00,27,-12,11,1018,NW,92.51,0,0
2010-03-22 20:00:00,25,-12,9,1019,NW,97.43,0,0
2010-03-22 21:00:00,27,-12,9,1020,NW,103.24,0,0
2010-03-22 22:00:00,18,-11,8,1021,NW,110.39,0,0
2010-03-22 23:00:00,0,-10,7,1022,NE,4.02,0,0
2010-03-23 0:00:00,28,-10,7,1022,NW,4.02,0,0
2010-03-23 1:00:00,16,-9,5,1022,NE,1.79,0,0
2010-03-23 2:00:00,24,-10,6,1022,NE,7.6,0,0
2010-03-23 3:00:00,24,-9,1,1021,NW,4.02,0,0
2010-03-23 4:00:00,25,-8,2,1022,cv,0.89,0,0
2010-03-23 5:00:00,46,-6,0,1022,NE,0.89,0,0
2010-03-23 6:00:00,54,-8,0,1022,NW,0.89,0,0
2010-03-23 7:00:00,60,-7,1,1023,cv,0.89,0,0
2010-03-23 8:00:00,86,-6,4,1023,NW,0.89,0,0
2010-03-23 9:00:00,58,-6,6,1024,SE,3.13,0,0
2010-03-23 10:00:00,63,-7,10,1024,SE,8.94,0,0
2010-03-23 11:00:00,59,-7,11,1023,SE,14.75,0,0
2010-03-23 12:00:00,59,-8,12,1022,SE,21.9,0,0
2010-03-23 13:00:00,54,-8,13,1021,SE,29.05,0,0
2010-03-23 14:00:00,53,-8,13,1019,SE,34.86,0,0
2010-03-23 15:00:00,55,-8,13,1018,SE,40.67,0,0
2010-03-23 16:00:00,60,-8,13,1018,SE,46.48,0,0
2010-03-23 17:00:00,55,-9,12,1018,SE,52.29,0,0
2010-03-23 18:00:00,64,-8,11,1018,SE,59.44,0,0
2010-03-23 19:00:00,64,-8,11,1019,SE,64.36,0,0
2010-03-23 20:00:00,55,-7,9,1020,SE,67.49,0,0
2010-03-23 21:00:00,57,-8,10,1020,SE,71.51,0,0
2010-03-23 22:00:00,63,-6,7,1020,SE,75.53,0,0
2010-03-23 23:00:00,69,-7,6,1020,SE,79.55,0,0
2010-03-24 0:00:00,70,-6,6,1020,SE,83.57,0,0
2010-03-24 1:00:00,72,-6,6,1020,SE,86.7,0,0
2010-03-24 2:00:00,71,-5,5,1019,SE,89.83,0,0
2010-03-24 3:00:00,73,-6,4,1020,NE,3.13,0,0
2010-03-24 4:00:00,71,-6,5,1020,SE,1.79,0,0
2010-03-24 5:00:00,70,-6,4,1020,NE,1.79,0,0
2010-03-24 6:00:00,68,-5,4,1021,NW,1.79,0,0
2010-03-24 7:00:00,63,-4,4,1022,NW,4.92,0,0
2010-03-24 8:00:00,67,-6,7,1022,NW,10.73,0,0
2010-03-24 9:00:00,76,-8,9,1022,NW,16.54,0,0
2010-03-24 10:00:00,65,-11,10,1023,NE,7.15,0,0
2010-03-24 11:00:00,44,-14,11,1023,NE,14.3,0,0
2010-03-24 12:00:00,36,-15,11,1022,NE,19.22,0,0
2010-03-24 13:00:00,29,-16,11,1022,NE,24.14,0,0
2010-03-24 14:00:00,20,-15,11,1021,SE,4.02,0,0
2010-03-24 15:00:00,53,-9,10,1022,SE,8.04,0,0
2010-03-24 16:00:00,92,-8,10,1021,SE,12.96,0,0
2010-03-24 17:00:00,134,-5,9,1022,SE,18.77,0,0
2010-03-24 18:00:00,97,-4,7,1023,SE,23.69,0,0
2010-03-24 19:00:00,64,-3,6,1024,SE,27.71,0,0
2010-03-24 20:00:00,52,-1,6,1026,NW,4.92,0,1
2010-03-24 21:00:00,63,1,3,1027,NE,3.13,0,2
2010-03-24 22:00:00,36,1,2,1027,SE,4.02,0,3
2010-03-24 23:00:00,22,0,1,1027,SE,7.15,0,0
2010-03-25 0:00:00,48,0,2,1027,SE,10.28,0,0
2010-03-25 1:00:00,52,0,1,1028,SE,14.3,0,0
2010-03-25 2:00:00,43,-1,1,1028,SE,16.09,0,0
2010-03-25 3:00:00,44,-2,1,1028,SE,17.88,0,0
2010-03-25 4:00:00,51,-2,1,1027,SE,19.67,0,0
2010-03-25 5:00:00,69,-2,1,1028,NW,1.79,0,0
2010-03-25 6:00:00,54,-2,1,1029,NW,5.81,0,0
2010-03-25 7:00:00,10,-13,1,1029,NW,12.96,0,0
2010-03-25 8:00:00,12,-16,3,1030,NW,21.01,0,0
2010-03-25 9:00:00,10,-15,4,1030,NW,28.16,0,0
2010-03-25 10:00:00,9,-17,5,1030,NW,37.99,0,0
2010-03-25 11:00:00,12,-20,6,1029,NW,46.93,0,0
2010-03-25 12:00:00,12,-20,7,1028,NW,51.85,0,0
2010-03-25 13:00:00,18,-20,6,1027,cv,1.79,0,0
2010-03-25 14:00:00,16,-19,8,1025,NW,4.02,0,0
2010-03-25 15:00:00,20,-19,8,1023,NW,9.83,0,0
2010-03-25 16:00:00,20,-18,9,1022,NW,13.85,0,0
2010-03-25 17:00:00,18,-16,8,1022,SE,3.13,0,0
2010-03-25 18:00:00,30,-14,7,1021,SE,4.92,0,0
2010-03-25 19:00:00,27,-12,6,1022,cv,0.89,0,0
2010-03-25 20:00:00,29,-10,5,1023,SE,1.79,0,0
2010-03-25 21:00:00,33,-10,6,1023,cv,0.89,0,0
2010-03-25 22:00:00,34,-10,5,1023,cv,1.78,0,0
2010-03-25 23:00:00,59,-6,3,1023,cv,2.67,0,0
2010-03-26 0:00:00,63,-7,2,1023,SE,0.89,0,0
2010-03-26 1:00:00,67,-6,1,1023,cv,0.89,0,0
2010-03-26 2:00:00,62,-9,1,1023,NW,3.13,0,0
2010-03-26 3:00:00,72,-11,-1,1022,cv,0.45,0,0
2010-03-26 4:00:00,48,-7,-1,1022,cv,0.9,0,0
2010-03-26 5:00:00,70,-9,-1,1022,SE,0.89,0,0
2010-03-26 6:00:00,57,-8,-2,1021,cv,0.89,0,0
2010-03-26 7:00:00,61,-6,-1,1021,SE,0.89,0,0